279,0.128565d0
280,0.1276583d0
281,0.1274323d0
282,0.09064085d0
283,0.09047981d0
284,0.09007703d0
285,0.08954853d0
286,0.08889431d0
287,0.06428932d0
288,0.06381268d0
289,0.06320865d0
290,0.06320099d0
291,0.0637897d0
292,0.04782838d0
293,0.04826575d0
294,0.04867311d0
295,0.04916305d0
296,0.04973559d0
297,0.03774961d0
298,0.03796463d0
299,0.03817965d0
300,0.03860759d0
301,0.03924846d0
302,0.03053984d0
303,0.03103049d0
304,0.03129898d0
305,0.03176226d0
306,0.03242033d0
307,0.02562394d0
308,0.02612589d0
309,0.02662785d0
310,0.02714429d0
311,0.0276752d0
312,0.02208942d0
313,0.0225052d0
314,0.02291993d0
315,0.0234012d0
316,0.023949d0
317,0.01935212d0
318,0.01976282d0
319,0.02017351d0
320,0.02069111d0
321,0.02131561d0
322,0.01747068d0
323,0.01792983d0
324,0.01838897d0
325,0.01890906d0
326,0.01949008d0
327,0.01613524d0
328,0.01660233d0
329,0.01699529d0
330,0.01752008d0
331,0.01817669d0
332,0.01524592d0
333,0.01577746d0
334,0.01628853d0
335,0.01682536d0
336,0.01738794d0
337,0.0146266d0
338,0.01508501d0
339,0.01545154d0
340,0.01590739d0
341,0.01645256d0
342,0.01391205d0
343,0.01434521d0
344,0.01477836d0
345,0.01525072d0
346,0.01576228d0
347,0.01333529d0
348,0.01370003d0
349,0.01406477d0
350,0.01450511d0
351,0.01502104d0
352,0.01287385d0
353,0.01330135d0
354,0.0136729d0
355,0.0140658d0
356,0.01448006d0
357,0.012353d0
358,0.01268612d0
359,0.01301923d0
360,0.01301923d0
361,0.01301923d0
362,0.01086353d0
363,0.01086353d0
364,0.01086353d0
367,4.018417d0
368,4.237503d0
369,1.670068d0
370,1.718134d0
371,1.766199d0
372,1.788174d0
373,1.784056d0
374,0.9189636d0
375,0.9218286d0
376,0.9246934d0
377,0.9406902d0
378,0.9779441d0
379,0.5810159d0
380,0.6045679d0
381,0.6281198d0
382,0.6451363d0
383,0.6556174d0
384,0.4076484d0
385,0.409505d0
386,0.4113617d0
387,0.4182899d0
388,0.4302897d0
389,0.2851112d0
390,0.2863944d0
391,0.2876776d0
392,0.2889119d0
393,0.2900974d0
394,0.1956287d0
395,0.1947761d0
396,0.1939234d0
397,0.1931583d0
398,0.1924808d0
399,0.1331076d0
400,0.1315203d0
401,0.1299329d0
402,0.1290262d0
403,0.1288002d0
404,0.09161552d0
405,0.09121273d0
406,0.09080995d0
407,0.09028145d0
408,0.08962724d0
409,0.06482331d0
410,0.06421928d0
411,0.06361526d0
412,0.06360759d0
413,0.0641963d0
414,0.04813046d0
415,0.04853782d0
416,0.04894518d0
417,0.04943513d0
418,0.05000766d0
419,0.038172d0
420,0.03838702d0
421,0.03860204d0
422,0.03902998d0
423,0.03967084d0
424,0.03086323d0
425,0.03113171d0
426,0.0314002d0
427,0.03186348d0
428,0.03252155d0
429,0.02571034d0
430,0.0262123d0
431,0.02671425d0
432,0.02723069d0
433,0.0277616d0
434,0.02215708d0
435,0.02257182d0
436,0.02298655d0
437,0.02346781d0
438,0.02401561d0
439,0.01942736d0
440,0.01983806d0
441,0.02024876d0
442,0.02076636d0
443,0.02139086d0
444,0.01756999d0
445,0.01802913d0
446,0.01848828d0
447,0.01900836d0
448,0.01958939d0
449,0.01621507d0
450,0.01660804d0
451,0.017001d0
452,0.01752579d0
453,0.0181824d0
454,0.01525054d0
455,0.01576161d0
456,0.01627268d0
457,0.01680951d0
458,0.01737209d0
459,0.01461369d0
460,0.01498021d0
461,0.01534674d0
462,0.01580259d0
463,0.01634777d0
464,0.01383968d0
465,0.01427284d0
466,0.01470599d0
467,0.01517835d0
468,0.01568991d0
469,0.01333195d0
470,0.01369669d0
471,0.01406143d0
472,0.01450177d0
473,0.0150177d0
474,0.01287108d0
475,0.01324263d0
476,0.01361418d0
477,0.01400709d0
478,0.01442135d0
479,0.01231502d0
480,0.01264814d0
481,0.01298125d0
482,0.01298125d0
483,0.01298125d0
484,0.01083184d0
485,0.01083184d0
486,0.01083184d0
489,1.384045d0
490,4.984088d0
491,2.925118d0
492,2.719479d0
493,2.513839d0
494,2.291774d0
495,2.053284d0
496,0.9369586d0
497,0.9398234d0
498,0.9426883d0
499,0.9586851d0
500,0.9878137d0
501,0.5796944d0
502,0.6032464d0
503,0.6267983d0
504,0.6438148d0
505,0.6542959d0
506,0.4022819d0
507,0.4041385d0
508,0.4059952d0
509,0.4129234d0
510,0.4249233d0
511,0.2816519d0
512,0.2893872d0
513,0.2906705d0
514,0.2919048d0
515,0.2930903d0
516,0.1959899d0
517,0.1951372d0
518,0.1942845d0
519,0.1935195d0
520,0.192842d0
521,0.1333583d0
522,0.1328881d0
523,0.1313007d0
524,0.1303941d0
525,0.130168d0
526,0.09234845d0
527,0.09194566d0
528,0.09154288d0
529,0.09101438d0
530,0.09036016d0
531,0.06522992d0
532,0.06462589d0
533,0.06402186d0
534,0.0640142d0
535,0.0646029d0
536,0.04840253d0
537,0.04880989d0
538,0.04921726d0
539,0.0497072d0
540,0.05027973d0
541,0.03837733d0
542,0.03880941d0
543,0.03902442d0
544,0.03945237d0
545,0.04009324d0
546,0.03096445d0
547,0.03123293d0
548,0.03150142d0
549,0.0319647d0
550,0.03262277d0
551,0.02578878d0
552,0.0262987d0
553,0.02680066d0
554,0.02731709d0
555,0.02784801d0
556,0.0222237d0
557,0.02263843d0
558,0.02305317d0
559,0.02353443d0
560,0.02408223d0
561,0.01948005d0
562,0.01991331d0
563,0.02032401d0
564,0.0208416d0
565,0.0214661d0
566,0.01763004d0
567,0.01812844d0
568,0.01858758d0
569,0.01910767d0
570,0.01968869d0
571,0.01622078d0
572,0.01661375d0
573,0.01700671d0
574,0.0175315d0
575,0.01818811d0
576,0.01523469d0
577,0.01574576d0
578,0.01625683d0
579,0.01679366d0
580,0.01735624d0
581,0.01450889d0
582,0.01487542d0
583,0.01524194d0
584,0.01569779d0
585,0.01624297d0
586,0.01375382d0
587,0.01420047d0
588,0.01463362d0
589,0.01510598d0
590,0.01561754d0
591,0.0132724d0
592,0.01369335d0
593,0.01405809d0
594,0.01449843d0
595,0.01501437d0
596,0.01281237d0
597,0.01318392d0
598,0.01355547d0
599,0.01394838d0
600,0.01436264d0
601,0.01226628d0
602,0.01261016d0
603,0.01294328d0
604,0.01294328d0
605,0.01294328d0
606,0.01080015d0
607,0.01080015d0
608,0.01080015d0
611,1.384045d0
612,1.641075d0
613,2.63363d0
614,3.352567d0
615,3.768889d0
616,3.546824d0
617,3.308334d0
618,1.584927d0
619,1.357397d0
620,1.129867d0
621,1.019869d0
622,1.027403d0
623,0.5899522d0
624,0.6065566d0
625,0.6254768d0
626,0.6424934d0
627,0.6455271d0
628,0.3969154d0
629,0.3987721d0
630,0.4006287d0
631,0.407557d0
632,0.4195568d0
633,0.2781925d0
634,0.2859279d0
635,0.2936633d0
636,0.2948976d0
637,0.293628d0
638,0.1963511d0
639,0.1954984d0
640,0.1946457d0
641,0.1938806d0
642,0.1932032d0
643,0.1336089d0
644,0.1331387d0
645,0.1326686d0
646,0.1317619d0
647,0.1311966d0
648,0.09308138d0
649,0.09267858d0
650,0.09227581d0
651,0.0917473d0
652,0.09091824d0
653,0.06563652d0
654,0.06503249d0
655,0.06442846d0
656,0.0644208d0
657,0.06496911d0
658,0.04867461d0
659,0.04908197d0
660,0.04948933d0
661,0.04997928d0
662,0.05055181d0
663,0.03858265d0
664,0.03901473d0
665,0.03944681d0
666,0.03987475d0
667,0.04022544d0
668,0.03106567d0
669,0.03133415d0
670,0.03160264d0
671,0.03206592d0
672,0.03272399d0
673,0.02586721d0
674,0.02637714d0
675,0.02688706d0
676,0.0274035d0
677,0.02793307d0
678,0.02229032d0
679,0.02270505d0
680,0.02311978d0
681,0.02360105d0
682,0.02414884d0
683,0.01953274d0
684,0.019966d0
685,0.02039926d0
686,0.02091685d0
687,0.02154135d0
688,0.01769009d0
689,0.01818849d0
690,0.01868689d0
691,0.01920697d0
692,0.01969579d0
693,0.01622649d0
694,0.01661946d0
695,0.01701242d0
696,0.01753721d0
697,0.01816853d0
698,0.01521885d0
699,0.01572992d0
700,0.01624098d0
701,0.01677781d0
702,0.01722763d0
703,0.01440409d0
704,0.01477062d0
705,0.01513715d0
706,0.015593d0
707,0.01613817d0
708,0.01366797d0
709,0.01411461d0
710,0.01456125d0
711,0.01503361d0
712,0.01554517d0
713,0.01321284d0
714,0.0136338d0
715,0.01405476d0
716,0.01449509d0
717,0.01494351d0
718,0.01275365d0
719,0.0131252d0
720,0.01349676d0
721,0.01388966d0
722,0.01430392d0
723,0.01221754d0
724,0.01256142d0
725,0.01290529d0
726,0.01290529d0
727,0.01290529d0
728,0.01076846d0
729,0.01076846d0
730,0.01076846d0
733,1.460724d0
734,1.641075d0
735,0.8401859d0
736,3.061079d0
737,3.780017d0
738,3.9777d0
739,3.645766d0
740,1.710896d0
741,1.483365d0
742,1.255835d0
743,1.145837d0
744,1.153371d0
745,0.6617586d0
746,0.6599519d0
747,0.6581452d0
748,0.6587587d0
749,0.6617925d0
750,0.4068697d0
751,0.4087264d0
752,0.4107773d0
753,0.4178351d0
754,0.4298349d0
755,0.2848181d0
756,0.2925535d0
757,0.3002888d0
758,0.3001887d0
759,0.2989191d0
760,0.1999046d0
761,0.1990519d0
762,0.1981992d0
763,0.1974342d0
764,0.1967567d0
765,0.136075d0
766,0.1356048d0
767,0.1351347d0
768,0.1339696d0
769,0.1334044d0
770,0.09465449d0
771,0.09425171d0
772,0.09384891d0
773,0.09307595d0
774,0.09224689d0
775,0.06660453d0
776,0.06600051d0
777,0.06539648d0
778,0.06536862d0
779,0.06591694d0
780,0.04937877d0
781,0.04978613d0
782,0.05019349d0
783,0.05035018d0
784,0.05092271d0
785,0.03886257d0
786,0.03929465d0
787,0.03972673d0
788,0.04011811d0
789,0.0404688d0
790,0.03125198d0
791,0.03152047d0
792,0.03178896d0
793,0.03219212d0
794,0.03285019d0
795,0.025965d0
796,0.02647493d0
797,0.02698486d0
798,0.0275046d0
799,0.02803418d0
800,0.0223695d0
801,0.02278423d0
802,0.02319896d0
803,0.02367117d0
804,0.02421897d0
805,0.0195882d0
806,0.02002146d0
807,0.02045472d0
808,0.02108102d0
809,0.02170552d0
810,0.01782111d0
811,0.01831951d0
812,0.01881791d0
813,0.01931152d0
814,0.01980034d0
815,0.01631053d0
816,0.0167035d0
817,0.01709647d0
818,0.0175401d0
819,0.01817142d0
820,0.01522119d0
821,0.01573225d0
822,0.01624332d0
823,0.01672377d0
824,0.01717359d0
825,0.01436006d0
826,0.01472658d0
827,0.01509311d0
828,0.01552106d0
829,0.01606623d0
830,0.01360903d0
831,0.01405567d0
832,0.01450231d0
833,0.01496254d0
834,0.0154741d0
835,0.01315436d0
836,0.01357532d0
837,0.01399628d0
838,0.01444676d0
839,0.01489517d0
840,0.0127136d0
841,0.01308515d0
842,0.0134567d0
843,0.01389823d0
844,0.01431249d0
845,0.01222465d0
846,0.01256853d0
847,0.01291241d0
848,0.01291241d0
849,0.01291241d0
850,0.01077439d0
851,0.01077439d0
852,0.01077439d0
855,1.548207d0
856,1.717753d0
857,0.8401859d0
858,0.9539589d0
859,3.488528d0
860,3.677847d0
861,3.345913d0
862,1.556085d0
863,1.405415d0
864,1.254745d0
865,1.190199d0
866,1.211778d0
867,0.7030581d0
868,0.7012514d0
869,0.6994447d0
870,0.7000582d0
871,0.7031978d0
872,0.4324687d0
873,0.4345843d0
874,0.4367001d0
875,0.4437579d0
876,0.4557577d0
877,0.3015285d0
878,0.3092639d0
879,0.3063342d0
880,0.306234d0
881,0.3089634d0
882,0.2066504d0
883,0.2057977d0
884,0.2049451d0
885,0.20418d0
886,0.2035025d0
887,0.1407565d0
888,0.1402863d0
889,0.1385215d0
890,0.1373565d0
891,0.1367912d0
892,0.0970678d0
893,0.09666501d0
894,0.09462081d0
895,0.09384784d0
896,0.09434611d0
897,0.06813397d0
898,0.06752993d0
899,0.06692591d0
900,0.06689805d0
901,0.06744637d0
902,0.05051502d0
903,0.05092238d0
904,0.05064346d0
905,0.05080015d0
906,0.05139245d0
907,0.03921708d0
908,0.03964915d0
909,0.04008124d0
910,0.04047262d0
911,0.0408233d0
912,0.0315234d0
913,0.03179188d0
914,0.03183569d0
915,0.03223885d0
916,0.03300137d0
917,0.02608215d0
918,0.02659208d0
919,0.027102d0
920,0.02762176d0
921,0.02815133d0
922,0.02246124d0
923,0.02287598d0
924,0.02327259d0
925,0.0237448d0
926,0.0242926d0
927,0.01964644d0
928,0.02007969d0
929,0.02047643d0
930,0.02110273d0
931,0.0219586d0
932,0.0180231d0
933,0.01852149d0
934,0.01901989d0
935,0.0195135d0
936,0.02000232d0
937,0.01647291d0
938,0.01686588d0
939,0.01708444d0
940,0.01752808d0
941,0.01819678d0
942,0.01524171d0
943,0.01575278d0
944,0.01626385d0
945,0.0167443d0
946,0.01719411d0
947,0.01437679d0
948,0.01474331d0
949,0.01505402d0
950,0.01548197d0
951,0.01602715d0
952,0.01357701d0
953,0.01402365d0
954,0.01443255d0
955,0.01489278d0
956,0.01540434d0
957,0.01309696d0
958,0.01351792d0
959,0.01387982d0
960,0.0143303d0
961,0.01486935d0
962,0.01269221d0
963,0.01306376d0
964,0.01343531d0
965,0.01387684d0
966,0.01438833d0
967,0.01228761d0
968,0.01263149d0
969,0.01297536d0
970,0.01297536d0
971,0.01297536d0
972,0.01082692d0
973,0.01082692d0
974,0.01082692d0
977,1.678911d0
978,1.826847d0
979,0.8741274d0
980,0.9539589d0
981,1.067732d0
982,3.907951d0
983,3.359933d0
984,1.504796d0
985,1.354126d0
986,1.203456d0
987,1.13891d0
988,1.160489d0
989,0.6740766d0
990,0.6960006d0
991,0.7181798d0
992,0.7376583d0
993,0.7455556d0
994,0.4583914d0
995,0.4605071d0
996,0.4626229d0
997,0.4696806d0
998,0.4816805d0
999,0.318239d0
1000,0.3153093d0
1001,0.3123796d0
1002,0.3122794d0
1003,0.3150087d0
1004,0.2133963d0
1005,0.2125436d0
1006,0.2116909d0
1007,0.2109258d0
1008,0.2102484d0
1009,0.1454379d0
1010,0.1436732d0
1011,0.1419084d0
1012,0.1407433d0
1013,0.1401781d0
1014,0.0994811d0
1015,0.0974369d0
1016,0.09539269d0
1017,0.09461972d0
1018,0.09511799d0
1019,0.0696634d0
1020,0.06905936d0
1021,0.06845533d0
1022,0.06842748d0
1023,0.0689758d0
1024,0.05165128d0
1025,0.05137235d0
1026,0.05109343d0
1027,0.05125012d0
1028,0.05184242d0
1029,0.03957158d0
1030,0.04000366d0
1031,0.04043574d0
1032,0.04082712d0
1033,0.04117781d0
1034,0.03179481d0
1035,0.03183861d0
1036,0.03188242d0
1037,0.03228559d0
1038,0.0330481d0
1039,0.0261993d0
1040,0.02670923d0
1041,0.02721916d0
1042,0.0277389d0
1043,0.02826848d0
1044,0.02255299d0
1045,0.02294961d0
1046,0.02334622d0
1047,0.02381843d0
1048,0.02436623d0
1049,0.01970467d0
1050,0.02010141d0
1051,0.02049814d0
1052,0.02112445d0
1053,0.02198032d0
1054,0.01822508d0
1055,0.01872348d0
1056,0.01922188d0
1057,0.01971548d0
1058,0.02020431d0
1059,0.01663529d0
1060,0.01685385d0
1061,0.01707242d0
1062,0.01751606d0
1063,0.01818476d0
1064,0.01526224d0
1065,0.01577331d0
1066,0.01628438d0
1067,0.01676482d0
1068,0.01721464d0
1069,0.01439351d0
1070,0.01470422d0
1071,0.01501494d0
1072,0.01544288d0
1073,0.01598806d0
1074,0.01354499d0
1075,0.01395389d0
1076,0.01436279d0
1077,0.01482302d0
1078,0.01533458d0
1079,0.01303956d0
1080,0.01340146d0
1081,0.01376337d0
1082,0.01421385d0
1083,0.0147529d0
1084,0.01267082d0
1085,0.01304237d0
1086,0.01341392d0
1087,0.01385545d0
1088,0.01436694d0
1089,0.01235057d0
1090,0.01269445d0
1091,0.01303832d0
1092,0.01303832d0
1093,0.01303832d0
1094,0.01087946d0
1095,0.01087946d0
1096,0.01087946d0
1099,1.916871d0
1100,2.011179d0
1101,0.9319827d0
1102,0.9974658d0
1103,1.067732d0
1104,1.233075d0
1105,4.354026d0
1106,1.849667d0
1107,1.619765d0
1108,1.389863d0
1109,1.263415d0
1110,1.240421d0
1111,0.6939781d0
1112,0.7161572d0
1113,0.7383363d0
1114,0.7578148d0
1115,0.7745926d0
1116,0.4843141d0
1117,0.4864299d0
1118,0.4885456d0
1119,0.4956034d0
1120,0.5076032d0
1121,0.3242843d0
1122,0.3213547d0
1123,0.318425d0
1124,0.3183247d0
1125,0.3210541d0
1126,0.2174564d0
1127,0.2192895d0
1128,0.2184368d0
1129,0.2176717d0
1130,0.2169942d0
1131,0.1488248d0
1132,0.14706d0
1133,0.1452952d0
1134,0.1441302d0
1135,0.1435649d0
1136,0.100253d0
1137,0.09820879d0
1138,0.09616458d0
1139,0.09539162d0
1140,0.09588987d0
1141,0.07022577d0
1142,0.0705888d0
1143,0.06998476d0
1144,0.06995691d0
1145,0.07050523d0
1146,0.05210124d0
1147,0.05182232d0
1148,0.0515434d0
1149,0.05170009d0
1150,0.05229239d0
1151,0.03991117d0
1152,0.04035817d0
1153,0.04079024d0
1154,0.04118163d0
1155,0.04153232d0
1156,0.03184154d0
1157,0.03188535d0
1158,0.03192915d0
1159,0.03233231d0
1160,0.03309484d0
1161,0.02623552d0
1162,0.02682638d0
1163,0.02733631d0
1164,0.02785606d0
1165,0.02838563d0
1166,0.02262662d0
1167,0.02302324d0
1168,0.02341985d0
1169,0.02389206d0
1170,0.02443986d0
1171,0.01972638d0
1172,0.02012312d0
1173,0.02051986d0
1174,0.02114616d0
1175,0.02200203d0
1176,0.01824241d0
1177,0.01892546d0
1178,0.01942386d0
1179,0.01991747d0
1180,0.02040629d0
1181,0.01662327d0
1182,0.01684183d0
1183,0.0170604d0
1184,0.01750404d0
1185,0.01817274d0
1186,0.01525251d0
1187,0.01579384d0
1188,0.0163049d0
1189,0.01678535d0
1190,0.01723517d0
1191,0.01435442d0
1192,0.01466514d0
1193,0.01497585d0
1194,0.0154038d0
1195,0.01594897d0
1196,0.01347523d0
1197,0.01388413d0
1198,0.01429303d0
1199,0.01475326d0
1200,0.01526482d0
1201,0.0129231d0
1202,0.01328501d0
1203,0.01364691d0
1204,0.01409739d0
1205,0.01463644d0
1206,0.01257432d0
1207,0.01302098d0
1208,0.01339253d0
1209,0.01383405d0
1210,0.01434555d0
1211,0.01233281d0
1212,0.01275741d0
1213,0.01310128d0
1214,0.01310128d0
1215,0.01310128d0
1216,0.01093199d0
1217,0.01093199d0
1218,0.01093199d0
1221,2.315715d0
1222,2.410023d0
1223,1.108529d0
1224,1.102376d0
1225,1.096223d0
1226,1.233075d0
1227,1.449988d0
1228,2.47824d0
1229,2.07997d0
1230,1.734734d0
1231,1.608286d0
1232,1.585292d0
1233,0.8905672d0
1234,0.8546852d0
1235,0.8188034d0
1236,0.8029953d0
1237,0.8072612d0
1238,0.4966498d0
1239,0.5069178d0
1240,0.5144683d0
1241,0.5215262d0
1242,0.5169813d0
1243,0.3303297d0
1244,0.3274d0
1245,0.3244703d0
1246,0.3243701d0
1247,0.3270994d0
1248,0.2215165d0
1249,0.2233496d0
1250,0.2251826d0
1251,0.2244176d0
1252,0.2218746d0
1253,0.1522117d0
1254,0.1504469d0
1255,0.1486821d0
1256,0.1475171d0
1257,0.1446482d0
1258,0.1010249d0
1259,0.09898067d0
1260,0.09693647d0
1261,0.0961635d0
1262,0.09666177d0
1263,0.07078815d0
1264,0.07115117d0
1265,0.07151419d0
1266,0.07148634d0
1267,0.0711109d0
1268,0.05255121d0
1269,0.05227229d0
1270,0.05199337d0
1271,0.05215006d0
1272,0.05274236d0
1273,0.04025075d0
1274,0.04069775d0
1275,0.04114475d0
1276,0.04153613d0
1277,0.04159335d0
1278,0.03188827d0
1279,0.03193207d0
1280,0.03197588d0
1281,0.03237905d0
1282,0.03314157d0
1283,0.02627173d0
1284,0.02686259d0
1285,0.02745346d0
1286,0.0279732d0
1287,0.02847965d0
1288,0.02270025d0
1289,0.02309687d0
1290,0.02349349d0
1291,0.02396569d0
1292,0.02446731d0
1293,0.0197481d0
1294,0.02014483d0
1295,0.02054157d0
1296,0.02116787d0
1297,0.02202374d0
1298,0.01825974d0
1299,0.01894279d0
1300,0.01962584d0
1301,0.02011945d0
1302,0.02039134d0
1303,0.01661124d0
1304,0.01682981d0
1305,0.01704838d0
1306,0.01749201d0
1307,0.01816072d0
1308,0.01524278d0
1309,0.01578411d0
1310,0.01632543d0
1311,0.01680588d0
1312,0.0171872d0
1313,0.01431534d0
1314,0.01462605d0
1315,0.01493677d0
1316,0.01536471d0
1317,0.01586382d0
1318,0.01340547d0
1319,0.01381437d0
1320,0.01422327d0
1321,0.0146835d0
1322,0.0151233d0
1323,0.01280665d0
1324,0.01316855d0
1325,0.01353046d0
1326,0.01398094d0
1327,0.01451999d0
1328,0.01247783d0
1329,0.01292448d0
1330,0.01337114d0
1331,0.01381266d0
1332,0.01432416d0
1333,0.01231505d0
1334,0.01273965d0
1335,0.01316424d0
1336,0.01316424d0
1337,0.01316424d0
1338,0.01098453d0
1339,0.01098453d0
1340,0.01098453d0
1343,2.71659d0
1344,2.530035d0
1345,1.045586d0
1346,1.039433d0
1347,1.03328d0
1348,1.170132d0
1349,1.449988d0
1350,0.8606033d0
1351,2.708544d0
1352,2.310274d0
1353,2.028539d0
1354,1.867972d0
1355,0.9732837d0
1356,0.9374017d0
1357,0.9015198d0
1358,0.8857117d0
1359,0.8899776d0
1360,0.5472718d0
1361,0.5448657d0
1362,0.5424595d0
1363,0.5389841d0
1364,0.5344393d0
1365,0.3415836d0
1366,0.3386539d0
1367,0.3358109d0
1368,0.3357685d0
1369,0.3384978d0
1370,0.2291718d0
1371,0.2310049d0
1372,0.2328379d0
1373,0.2320404d0
1374,0.2294974d0
1375,0.1575017d0
1376,0.155737d0
1377,0.1539722d0
1378,0.1517312d0
1379,0.1488623d0
1380,0.1040276d0
1381,0.1019834d0
1382,0.09993924d0
1383,0.09916627d0
1384,0.09966453d0
1385,0.07297588d0
1386,0.07333891d0
1387,0.07370193d0
1388,0.07260227d0
1389,0.07222684d0
1390,0.05338027d0
1391,0.05310135d0
1392,0.05282243d0
1393,0.05297912d0
1394,0.05357142d0
1395,0.04087643d0
1396,0.04132342d0
1397,0.04177042d0
1398,0.04200488d0
1399,0.04206209d0
1400,0.03224715d0
1401,0.03229095d0
1402,0.03233476d0
1403,0.03273792d0
1404,0.03350044d0
1405,0.02654981d0
1406,0.02714068d0
1407,0.02773154d0
1408,0.02826173d0
1409,0.02876817d0
1410,0.02292621d0
1411,0.02332282d0
1412,0.02371944d0
1413,0.02408058d0
1414,0.0245822d0
1415,0.01983896d0
1416,0.0202357d0
1417,0.02063243d0
1418,0.02122306d0
1419,0.02207893d0
1420,0.01830378d0
1421,0.01898684d0
1422,0.01966989d0
1423,0.02024169d0
1424,0.02051358d0
1425,0.01670951d0
1426,0.01692808d0
1427,0.01714665d0
1428,0.01759028d0
1429,0.01825899d0
1430,0.01532233d0
1431,0.01586365d0
1432,0.01640498d0
1433,0.0168753d0
1434,0.01725662d0
1435,0.01437191d0
1436,0.01468262d0
1437,0.01499333d0
1438,0.01539825d0
1439,0.01589736d0
1440,0.01343294d0
1441,0.01384184d0
1442,0.01425074d0
1443,0.0146705d0
1444,0.0151103d0
1445,0.01279595d0
1446,0.01315785d0
1447,0.01351976d0
1448,0.01397024d0
1449,0.01450929d0
1450,0.01246896d0
1451,0.01291562d0
1452,0.01336227d0
1453,0.01381068d0
1454,0.01432218d0
1455,0.01231341d0
1456,0.01273801d0
1457,0.0131626d0
1458,0.0131626d0
1459,0.0131626d0
1460,0.01098316d0
1461,0.01098316d0
1462,0.01098316d0
1465,6.239761d0
1466,3.216773d0
1467,1.323482d0
1468,1.249161d0
1469,1.17484d0
1470,1.175357d0
1471,1.387045d0
1472,0.8606033d0
1473,0.9725932d0
1474,2.938848d0
1475,2.661746d0
1476,2.501179d0
1477,1.334235d0
1478,1.172704d0
1479,1.011173d0
1480,0.9315208d0
1481,0.9337466d0
1482,0.5728095d0
1483,0.5704034d0
1484,0.5679973d0
1485,0.5645218d0
1486,0.5600219d0
1487,0.3581904d0
1488,0.3553763d0
1489,0.3525622d0
1490,0.3525199d0
1491,0.3552492d0
1492,0.2404222d0
1493,0.2422553d0
1494,0.2413819d0
1495,0.2405844d0
1496,0.2398627d0
1497,0.164695d0
1498,0.1629303d0
1499,0.1611655d0
1500,0.1589245d0
1501,0.1562073d0
1502,0.1092613d0
1503,0.1072171d0
1504,0.1051729d0
1505,0.1043999d0
1506,0.1048982d0
1507,0.07678898d0
1508,0.077152d0
