Mcdm  x=Enu/Mcdm	5		4		11		11              21		25		1		6		24		24		23		23		22		13              13		12		14		16		15		15
6.0	4.89779E-09	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51
6.0	5.62341E-09	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51
6.0	6.45654E-09	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51	9.9999985E-51
6.0	7.41310E-09	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51
6.0	8.51138E-09	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51
6.0	9.77237E-09	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51
6.0	1.12202E-08	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51	9.9999986E-51
6.0	1.28825E-08	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51
6.0	1.47911E-08	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51
6.0	1.69824E-08	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51
6.0	1.94984E-08	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51
6.0	2.23872E-08	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51	9.9999987E-51
6.0	2.57040E-08	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51
6.0	2.95121E-08	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51
6.0	3.38844E-08	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51
6.0	3.89045E-08	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51	9.9999988E-51
6.0	4.46684E-08	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51
6.0	5.12861E-08	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	3.8041887E-507	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51
6.0	5.88844E-08	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	0.088900401	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51
6.0	6.76083E-08	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	4.5698351	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51
6.0	7.76247E-08	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	0.10897547	9.9999989E-51	29.717144	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51	9.9999989E-51
6.0	8.91251E-08	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	22.357981	9.999999E-51	22.51708	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51
6.0	1.02329E-07	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	0.027382915	9.999999E-51	10.2666	1.6019334E-485	1.5534748E-485	3.6982832	3.7243209	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51
6.0	1.17490E-07	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	52.937774	9.999999E-51	47.382244	1.6888635	1.7054863	13.75988	13.85658	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51
6.0	1.34896E-07	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	8.4450564	9.999999E-51	250.31539	2.2806977	2.3031598	1.5075376	1.5181739	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51
6.0	1.54882E-07	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	1.9764577	9.999999E-51	117.89079	4.6007614	4.6460883	0.45601468	0.45923503	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51	9.999999E-51
6.0	1.77828E-07	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	0.09508913	9.9999991E-51	73.085959	4.7732493	4.8203025	7.6827302	7.7368474	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51
6.0	2.04174E-07	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	1.6804743	9.9999991E-51	34.936477	3.5965997	3.6320661	18.826106	18.958657	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51
6.0	2.34423E-07	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	50.60883	9.9999991E-51	66.871145	5.7974259	5.8546038	14.141416	14.24102	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51
6.0	2.69153E-07	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	68.315511	9.9999991E-51	117.20419	5.9074066	5.9656809	15.437706	15.546445	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51	9.9999991E-51
6.0	3.09030E-07	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	64.957076	9.9999992E-51	210.57115	9.0153402	9.1042828	17.754857	17.879919	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51
6.0	3.54813E-07	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	74.005648	9.9999992E-51	279.51115	14.525942	14.669263	37.886273	38.153103	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51
6.0	4.07380E-07	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	67.216675	9.9999992E-51	338.59269	19.49363	19.685977	65.089897	65.548296	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51
6.0	4.67735E-07	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	136.19564	9.9999992E-51	365.90898	24.021652	24.258693	35.624072	35.874987	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51
6.0	5.37032E-07	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	184.28579	9.9999992E-51	598.93766	33.753164	34.086247	42.437801	42.736706	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51	9.9999992E-51
6.0	6.16595E-07	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	138.11161	9.9999993E-51	716.66363	55.202813	55.747581	70.11244	70.606251	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51
6.0	7.07946E-07	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	218.79959	9.9999993E-51	830.56934	49.579392	50.068683	86.339939	86.948041	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51
6.0	8.12831E-07	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	324.56583	9.9999993E-51	1176.5319	83.703408	84.529475	110.40022	111.17778	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51
6.0	9.33254E-07	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	373.17035	9.9999993E-51	1604.9367	109.1364	110.21348	145.53368	146.55868	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51
6.0	1.07152E-06	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	557.57458	9.9999993E-51	2058.0091	136.0202	137.36262	203.48652	204.91967	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51	9.9999993E-51
6.0	1.23027E-06	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	679.62287	9.9999994E-51	2790.9727	198.97115	200.93486	313.99452	316.20597	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51
6.0	1.41254E-06	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	1170.914	9.9999994E-51	3835.8647	246.16155	248.59102	378.93382	381.60263	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51
6.0	1.62181E-06	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	7550.2189	9.9999994E-51	5485.9982	341.30449	344.67299	517.58078	521.22607	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51	9.9999994E-51
6.0	1.86209E-06	0.40963901	0.39269416	0.00044526277	0.00044526277	0.5994009	6.9331982E6	0.57431105	7902.7787	441.24091	445.59574	578.88826	582.96534	0.000010489897	0.0037057856	0.0037057856	0.0001625743	0.001813837	0.0018163662	0.20581337	0.20581337
6.0	2.13796E-06	0.46228035	0.57406706	0.0031715177	0.0031715177	0.56025375	9.2773926E12	0.57734681	11112.901	605.64403	611.62147	877.81304	883.99542	0.000019143618	0.00040005938	0.00040005938	0.00016250378	0.001814226	0.0018167546	0.22844916	0.22844916
6.0	2.45471E-06	0.83573421	0.88184833	0.030180748	0.030180748	0.82839703	4.2413892E20	0.95747528	17453.73	792.82797	800.65284	1187.3756	1195.7382	0.000066288697	0.00019628661	0.00019628661	0.00016243321	0.001814615	0.0018171429	0.3323892	0.3323892
6.0	2.81838E-06	1.0980596	1.3526116	0.0047718515	0.0047718515	1.2283829	4.2273145E29	1.288155	33077.467	1045.9627	1056.2859	1659.1407	1670.8259	0.00044296682	0.00086913113	0.00086913113	0.00016236258	0.0018150038	0.0018175312	0.45214707	0.45214707
6.0	3.23594E-06	1.4528677	1.6949984	0.023139865	0.023139865	1.8573105	8.9569197E31	1.7157059	123608.79	1444.1679	1458.4213	2246.863	2262.6875	0.0040161504	0.0073250231	0.0073250231	0.00016229188	0.0018153926	0.0018179194	0.42206844	0.42206844
6.0	3.71535E-06	1.6361557	1.8696325	0.0045286441	0.0045286441	2.0844117	3.2690389E34	1.7994601	3.4601209E7	1990.6067	2010.2532	3131.1066	3153.1587	0.038285676	0.0097046109	0.0097046109	0.00016222108	0.0018157813	0.0018183074	0.43616925	0.43616925
6.0	4.26580E-06	2.0097426	2.3196722	0.026119851	0.026119851	2.6504262	3.8930154E35	2.4924821	1.667814E10	2861.0314	2889.2687	4877.7142	4912.0675	0.075914738	0.035556578	0.035556578	0.00016215018	0.0018161698	0.0018186953	0.75027085	0.75027085
6.0	4.89779E-06	3.0735541	3.3733847	0.040775895	0.040775895	3.5948748	4.0192327E36	3.2071791	4.5657887E6	4499.5873	4543.9966	8449.9624	8509.4746	0.080169845	0.0091791585	0.0091791585	0.00016207915	0.0018165581	0.0018190831	1.0428443	1.0428443
6.0	5.62341E-06	3.8912739	4.0842401	0.075541573	0.075541573	4.4624056	3.8643621E37	4.0700164	1575.5204	8450.5013	8533.9045	22490.512	22648.91	0.095481081	0.021668136	0.021668136	0.00016200797	0.0018169463	0.0018194706	1.4315298	1.4315298
6.0	6.45654E-06	5.1018552	5.1019365	0.12401275	0.12401275	5.5867887	3.7277783E38	5.3159866	50.377299	29872.964	30167.797	474332.37	477672.93	0.12925726	0.0098135714	0.0098135714	0.00016193661	0.0018173341	0.0018198578	1.6902033	1.6902033
6.0	7.41310E-06	6.5104775	6.3523083	0.12194806	0.12194806	7.3929979	3.5321026E28	6.9388385	687.09531	5.4981587E6	5.5524216E6	1.4556609E10	1.4659069E10	0.18719949	0.018146681	0.018146681	0.00016186504	0.0018177217	0.0018202448	2.1764638	2.1764638
6.0	8.51138E-06	8.2652576	8.4837937	0.15226928	0.15226928	9.6107688	3.520583E27	8.8695729	28.594349	2.8336716E9	2.8616269E9	1.4136341E7	1.4235717E7	0.2436515	0.021847289	0.021847289	0.00016179323	0.0018181088	0.0018206313	2.9054502	2.9054502
6.0	9.77237E-06	10.312254	11.525609	0.18897046	0.18897046	12.388973	2.8544031E24	11.442182	34.527077	878615.68	887278.94	2743.7157	2763.0101	0.34628337	0.025205174	0.025205174	0.00016172113	0.0018184956	0.0018210174	3.7584594	3.7584594
6.0	1.12202E-05	13.550937	14.250695	0.28217225	0.28217225	16.39135	4.2149192E13	14.91811	45.49605	355.80148	359.30955	11.300191	11.379761	0.44606391	0.057560371	0.057560371	0.00016164871	0.0018188818	0.001821403	4.8154383	4.8154383
6.0	1.28825E-05	17.467406	18.321998	0.45235091	0.45235091	20.869347	21.524724	19.303855	59.05297	7.3526913	7.4252139	4.6140472	4.6465505	0.60165214	0.064501203	0.064501203	0.00016157589	0.0018192674	0.001821788	6.0727509	6.0727509
6.0	1.47911E-05	23.014062	24.139688	0.51871586	0.51871586	26.323498	10.781222	24.540912	75.300848	6.890449	6.958423	7.0181202	7.0675539	0.67603356	0.064708825	0.064708825	0.00016150264	0.0018196523	0.0018221723	7.9269807	7.9269807
6.0	1.69824E-05	29.615812	30.90131	0.64603678	0.64603678	34.347118	18.314815	31.089534	103.28229	6.7752298	6.8420762	9.821579	9.8907563	0.8944116	0.050917227	0.050917227	0.00016142886	0.0018200364	0.0018225558	10.457978	10.457978
6.0	1.94984E-05	37.431068	39.756207	0.72867634	0.72867634	43.831871	31.31959	40.123725	120.17412	8.4607874	8.544271	11.785478	11.868488	1.1727067	0.059843163	0.059843163	0.00016135449	0.0018204195	0.0018229383	13.054067	13.054067
6.0	2.23872E-05	47.037993	49.614116	0.99928139	0.99928139	55.184828	43.940488	50.596735	152.59988	11.015366	11.124062	13.344643	13.438635	1.4314768	0.077018809	0.077018809	0.00016127943	0.0018208015	0.0018233196	16.777625	16.777625
6.0	2.57040E-05	59.261214	62.552612	1.3181718	1.3181718	69.673487	55.339485	64.245627	198.31454	15.333572	15.484886	21.260601	21.410342	1.7654487	0.1136819	0.1136819	0.00016120357	0.0018211822	0.0018236997	20.939872	20.939872
6.0	2.95121E-05	73.70965	78.672381	1.6662518	1.6662518	87.139174	64.130832	80.516788	275.16869	19.333799	19.524594	28.203358	28.401997	2.249472	0.14507588	0.14507588	0.00016112679	0.0018215614	0.0018240783	26.036697	26.036697
6.0	3.38844E-05	91.707942	97.04581	1.9789045	1.9789045	108.22247	92.437084	99.800506	370.9773	24.826935	25.071945	38.365443	38.635651	2.7756406	0.15849597	0.15849597	0.00016104896	0.0018219389	0.0018244551	32.656045	32.656045
6.0	3.89045E-05	112.97598	118.94446	2.5254003	2.5254003	132.86083	123.20253	122.30474	491.91894	33.081546	33.408026	48.459823	48.801126	3.481997	0.21815586	0.21815586	0.00016096991	0.0018223144	0.00182483	39.894141	39.894141
6.0	4.46684E-05	136.98733	143.77468	2.9510636	2.9510636	160.81616	158.71244	147.79411	606.05394	44.737054	45.178567	63.375051	63.821401	4.1851945	0.21660367	0.21660367	0.00016088945	0.0018226876	0.0018252025	48.204428	48.204428
6.0	5.12861E-05	162.86914	170.84191	3.4625586	3.4625586	189.86529	227.52602	176.58257	792.70425	62.581362	63.198989	85.68686	86.290349	4.910397	0.28171255	0.28171255	0.00016080737	0.0018230581	0.0018255724	57.500711	57.500711
6.0	5.88844E-05	188.49649	198.90299	4.0829153	4.0829153	220.93642	277.1766	204.63774	1050.529	79.72373	80.510547	114.99656	115.80648	5.724087	0.3559031	0.3559031	0.00016072344	0.0018234255	0.0018259392	66.681535	66.681535
6.0	6.76083E-05	213.27431	223.5208	4.6265864	4.6265864	250.05028	356.86063	230.72185	1340.4653	99.419296	100.4005	149.68878	150.74303	6.3845698	0.41586653	0.41586653	0.00016063737	0.0018237894	0.0018263025	75.111617	75.111617
6.0	7.76247E-05	229.41914	241.52486	4.908106	4.908106	268.11021	437.0515	247.90497	1784.6907	128.29843	129.56466	191.08267	192.42845	7.0111388	0.4158474	0.4158474	0.00016054883	0.0018241493	0.0018266617	81.098674	81.098674
6.0	8.91251E-05	229.62104	241.53053	4.8693865	4.8693865	269.34252	600.66078	249.13251	2296.094	172.52819	174.23096	244.64237	246.36536	6.8364071	0.48972938	0.48972938	0.00016045747	0.0018245044	0.0018270162	81.067073	81.067073
6.0	1.02329E-04	201.24789	211.64003	4.2665945	4.2665945	235.95113	759.2415	217.95217	3015.6111	224.44208	226.65721	314.6562	316.8723	6.0367325	0.50254619	0.50254619	0.00016036286	0.0018248542	0.0018273653	71.036048	71.036048
6.0	1.17490E-04	118.92072	124.77585	2.4701008	2.4701008	138.80818	978.38784	128.5057	3825.3519	285.30838	288.12424	414.12073	417.03735	3.5472666	0.55863461	0.55863461	0.00016026451	0.0018251978	0.0018277082	41.869808	41.869808
