  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.112483E-03 -0.109131E+00  0.485112E+02  0.798126E+02  0.158983E+03  0.257717E+04  0.257741E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439550E+03  0.239108E+03  0.434260E+03  0.919499E+03  0.110389E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.674900E-04 -0.654788E-01  0.485112E+02  0.798126E+02  0.158983E+03  0.257717E+04  0.257741E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439550E+03  0.239108E+03  0.434260E+03  0.919499E+03  0.110389E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.224967E-04 -0.218263E-01  0.485112E+02  0.798126E+02  0.158983E+03  0.257717E+04  0.257741E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439550E+03  0.239108E+03  0.434260E+03  0.919499E+03  0.110389E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.224967E-04  0.218263E-01  0.485112E+02  0.798126E+02  0.158983E+03  0.257717E+04  0.257741E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439550E+03  0.239108E+03  0.434260E+03  0.919499E+03  0.110389E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.674900E-04  0.654788E-01  0.485112E+02  0.798126E+02  0.158983E+03  0.257717E+04  0.257741E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439550E+03  0.239108E+03  0.434260E+03  0.919499E+03  0.110389E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.112483E-03  0.109131E+00  0.485112E+02  0.798126E+02  0.158983E+03  0.257717E+04  0.257741E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439550E+03  0.239108E+03  0.434260E+03  0.919499E+03  0.110389E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.157476E-03  0.152784E+00  0.485112E+02  0.798126E+02  0.158983E+03  0.257717E+04  0.257741E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439550E+03  0.239108E+03  0.434260E+03  0.919499E+03  0.110389E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.800000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.102080E+06 -0.537896E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.202469E-03  0.196436E+00  0.485112E+02  0.798126E+02  0.158983E+03  0.257717E+04  0.257741E+04  0.879209E+01  0.120988E+03  0.241655E+03  0.423028E+03  0.439550E+03  0.239108E+03  0.434260E+03  0.919499E+03  0.110389E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.196613E-04 -0.261915E+00  0.477292E+02  0.761226E+02  0.156141E+03  0.257724E+04  0.257747E+04  0.576756E+01  0.121007E+03  0.241679E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919520E+03  0.110393E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.152921E-04 -0.203712E+00  0.477292E+02  0.761226E+02  0.156141E+03  0.257724E+04  0.257747E+04  0.576756E+01  0.121007E+03  0.241679E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919520E+03  0.110393E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.109229E-04 -0.145508E+00  0.477292E+02  0.761226E+02  0.156141E+03  0.257724E+04  0.257747E+04  0.576756E+01  0.121007E+03  0.241679E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919520E+03  0.110393E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.655373E-05 -0.873049E-01  0.477292E+02  0.761226E+02  0.156141E+03  0.257724E+04  0.257747E+04  0.576756E+01  0.121007E+03  0.241679E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919520E+03  0.110393E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.218458E-05 -0.291016E-01  0.477292E+02  0.761226E+02  0.156141E+03  0.257724E+04  0.257747E+04  0.576756E+01  0.121007E+03  0.241679E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919520E+03  0.110393E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.218458E-05  0.291016E-01  0.477292E+02  0.761226E+02  0.156141E+03  0.257724E+04  0.257747E+04  0.576756E+01  0.121007E+03  0.241679E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919520E+03  0.110393E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.655373E-05  0.873049E-01  0.477292E+02  0.761226E+02  0.156141E+03  0.257724E+04  0.257747E+04  0.576756E+01  0.121007E+03  0.241679E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919520E+03  0.110393E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.109229E-04  0.145508E+00  0.477292E+02  0.761226E+02  0.156141E+03  0.257724E+04  0.257747E+04  0.576756E+01  0.121007E+03  0.241679E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919520E+03  0.110393E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.152921E-04  0.203712E+00  0.477292E+02  0.761226E+02  0.156141E+03  0.257724E+04  0.257747E+04  0.576756E+01  0.121007E+03  0.241679E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919520E+03  0.110393E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.600000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.103360E+06 -0.435264E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.196613E-04  0.261915E+00  0.477292E+02  0.761226E+02  0.156141E+03  0.257724E+04  0.257747E+04  0.576756E+01  0.121007E+03  0.241679E+03  0.422936E+03  0.439583E+03  0.239108E+03  0.434257E+03  0.919520E+03  0.110393E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00 -0.120929E-03 -0.392872E+00  0.469336E+02  0.718465E+02  0.153443E+03  0.257732E+04  0.257755E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422845E+03  0.439616E+03  0.239108E+03  0.434254E+03  0.919540E+03  0.110396E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.777778E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.940562E-04 -0.305567E+00  0.469336E+02  0.718465E+02  0.153443E+03  0.257732E+04  0.257755E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422845E+03  0.439616E+03  0.239108E+03  0.434254E+03  0.919540E+03  0.110396E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.555556E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.671830E-04 -0.218262E+00  0.469336E+02  0.718465E+02  0.153443E+03  0.257732E+04  0.257755E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422845E+03  0.439616E+03  0.239108E+03  0.434254E+03  0.919540E+03  0.110396E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.333333E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.403098E-04 -0.130957E+00  0.469336E+02  0.718465E+02  0.153443E+03  0.257732E+04  0.257755E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422845E+03  0.439616E+03  0.239108E+03  0.434254E+03  0.919540E+03  0.110396E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00 -0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00 -0.134366E-04 -0.436524E-01  0.469336E+02  0.718465E+02  0.153443E+03  0.257732E+04  0.257755E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422845E+03  0.439616E+03  0.239108E+03  0.434254E+03  0.919540E+03  0.110396E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
  0.500000E+00 -0.400000E-02  0.700000E+01  0.400000E+03  0.250000E+03  0.250000E+04 -0.100000E+03 -0.104640E+06 -0.330994E+07  0.260000E+04  0.900000E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.111111E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.134366E-04  0.436524E-01  0.469336E+02  0.718465E+02  0.153443E+03  0.257732E+04  0.257755E+04  0.274375E+01  0.121026E+03  0.241704E+03  0.422845E+03  0.439616E+03  0.239108E+03  0.434254E+03  0.919540E+03  0.110396E+04  0.102114E+04  0.101871E+04  0.199147E+03  0.210068E+03  0.190310E+03
