  0.495500E+00  0.000000E+00  0.685881E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.102119E+05 -0.208400E+06  0.627516E+02  0.973033E+00  0.122154E+03  0.259652E-01  0.138599E+02  0.998902E+00  0.256243E+04  0.342171E+01  0.624375E-02  0.493945E-01  0.939587E+00  0.119979E+03  0.971344E+00  0.192832E-01  0.824192E-02  0.237046E+03  0.822364E-02  0.136387E+00  0.103293E-01  0.233724E+03  0.843728E+03  0.102406E+04  0.918047E+03  0.200090E+03  0.190228E+03  0.186210E+02
  0.490058E+00  0.000000E+00  0.687744E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.154365E+05 -0.343715E+06  0.629229E+02  0.968909E+00  0.122284E+03  0.301095E-01  0.186839E+02  0.998926E+00  0.256254E+04  0.333724E+01  0.610816E-02  0.483810E-01  0.940836E+00  0.119962E+03  0.971431E+00  0.193486E-01  0.807455E-02  0.237007E+03  0.825619E-02  0.136691E+00  0.101216E-01  0.233738E+03  0.843728E+03  0.102406E+04  0.918036E+03  0.200061E+03  0.190225E+03  0.185353E+02
  0.496024E+00  0.000000E+00  0.689546E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.201120E+05 -0.224376E+06  0.617765E+02  0.963758E+00  0.122607E+03  0.352366E-01  0.133000E+02  0.998900E+00  0.256241E+04  0.340010E+01  0.625750E-02  0.494942E-01  0.939462E+00  0.119989E+03  0.971371E+00  0.192509E-01  0.825695E-02  0.237079E+03  0.818959E-02  0.136263E+00  0.103592E-01  0.233753E+03  0.843728E+03  0.102406E+04  0.918027E+03  0.200032E+03  0.190223E+03  0.173209E+02
  0.491229E+00  0.000000E+00  0.688276E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.168518E+05 -0.321479E+06  0.626595E+02  0.967468E+00  0.122367E+03  0.315465E-01  0.177612E+02  0.998921E+00  0.256252E+04  0.334820E+01  0.613735E-02  0.485987E-01  0.940568E+00  0.119967E+03  0.971421E+00  0.193282E-01  0.811018E-02  0.237023E+03  0.824170E-02  0.136603E+00  0.101685E-01  0.233743E+03  0.843728E+03  0.102406E+04  0.918033E+03  0.200052E+03  0.190224E+03  0.182788E+02
  0.498435E+00  0.000000E+00  0.685066E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.794719E+04 -0.137269E+06  0.626069E+02  0.974737E+00  0.122109E+03  0.242495E-01  0.103304E+02  0.998890E+00  0.256237E+04  0.346629E+01  0.631756E-02  0.499448E-01  0.938909E+00  0.119989E+03  0.971298E+00  0.192465E-01  0.833272E-02  0.237069E+03  0.820443E-02  0.136217E+00  0.104425E-01  0.233717E+03  0.843728E+03  0.102406E+04  0.918052E+03  0.200103E+03  0.190229E+03  0.186451E+02
  0.481999E+00  0.000000E+00  0.689748E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.212556E+05 -0.540561E+06  0.633319E+02  0.964503E+00  0.122398E+03  0.345472E-01  0.240530E+02  0.998961E+00  0.256271E+04  0.321994E+01  0.590997E-02  0.468952E-01  0.942667E+00  0.119934E+03  0.971550E+00  0.194502E-01  0.782940E-02  0.236944E+03  0.830994E-02  0.137155E+00  0.981502E-02  0.233754E+03  0.843728E+03  0.102406E+04  0.918028E+03  0.200029E+03  0.190221E+03  0.187131E+02
  0.497800E+00  0.000000E+00  0.688617E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.175457E+05 -0.178184E+06  0.618138E+02  0.966027E+00  0.122519E+03  0.329604E-01  0.111908E+02  0.998892E+00  0.256237E+04  0.343023E+01  0.630208E-02  0.498270E-01  0.939052E+00  0.119994E+03  0.971339E+00  0.192316E-01  0.831199E-02  0.237090E+03  0.818143E-02  0.136170E+00  0.104266E-01  0.233745E+03  0.843728E+03  0.102406E+04  0.918030E+03  0.200046E+03  0.190225E+03  0.173511E+02
  0.494790E+00  0.000000E+00  0.691489E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.253867E+05 -0.266157E+06  0.613867E+02  0.958659E+00  0.122844E+03  0.403404E-01  0.145829E+02  0.998906E+00  0.256243E+04  0.336936E+01  0.622684E-02  0.492642E-01  0.939745E+00  0.119988E+03  0.971405E+00  0.192556E-01  0.821843E-02  0.237082E+03  0.818493E-02  0.136295E+00  0.103157E-01  0.233768E+03  0.843728E+03  0.102406E+04  0.918021E+03  0.200001E+03  0.190221E+03  0.169667E+02
  0.492248E+00  0.000000E+00  0.689149E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.191884E+05 -0.305218E+06  0.623209E+02  0.965135E+00  0.122493E+03  0.338745E-01  0.169146E+02  0.998917E+00  0.256249E+04  0.335464E+01  0.616291E-02  0.487888E-01  0.940333E+00  0.119973E+03  0.971416E+00  0.193078E-01  0.814114E-02  0.237039E+03  0.822580E-02  0.136516E+00  0.102104E-01  0.233750E+03  0.843728E+03  0.102406E+04  0.918029E+03  0.200038E+03  0.190223E+03  0.179317E+02
  0.489990E+00  0.000000E+00  0.690471E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.228739E+05 -0.365456E+06  0.622341E+02  0.961862E+00  0.122624E+03  0.371563E-01  0.187364E+02  0.998926E+00  0.256254E+04  0.331579E+01  0.610692E-02  0.483694E-01  0.940849E+00  0.119967E+03  0.971457E+00  0.193312E-01  0.807172E-02  0.237027E+03  0.823493E-02  0.136629E+00  0.101257E-01  0.233760E+03  0.843728E+03  0.102406E+04  0.918024E+03  0.200017E+03  0.190221E+03  0.178581E+02
  0.498805E+00  0.000000E+00  0.686090E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.107103E+05 -0.136909E+06  0.623274E+02  0.972273E+00  0.122230E+03  0.267111E-01  0.979424E+01  0.998888E+00  0.256236E+04  0.346306E+01  0.632707E-02  0.500148E-01  0.938822E+00  0.119993E+03  0.971303E+00  0.192342E-01  0.834384E-02  0.237081E+03  0.819290E-02  0.136168E+00  0.104597E-01  0.233725E+03  0.843728E+03  0.102406E+04  0.918045E+03  0.200086E+03  0.190228E+03  0.181699E+02
  0.498944E+00  0.000000E+00  0.686972E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.130864E+05 -0.140543E+06  0.620980E+02  0.970100E+00  0.122336E+03  0.288834E-01  0.958440E+01  0.998887E+00  0.256236E+04  0.345794E+01  0.633072E-02  0.500414E-01  0.938788E+00  0.119995E+03  0.971309E+00  0.192262E-01  0.834786E-02  0.237089E+03  0.818456E-02  0.136137E+00  0.104675E-01  0.233732E+03  0.843728E+03  0.102406E+04  0.918039E+03  0.200072E+03  0.190227E+03  0.177926E+02
  0.494862E+00  0.000000E+00  0.690402E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.224625E+05 -0.256483E+06  0.616819E+02  0.961593E+00  0.122699E+03  0.374062E-01  0.145118E+02  0.998905E+00  0.256243E+04  0.337859E+01  0.622846E-02  0.492771E-01  0.939730E+00  0.119986E+03  0.971394E+00  0.192619E-01  0.822095E-02  0.237074E+03  0.819295E-02  0.136317E+00  0.103158E-01  0.233759E+03  0.843728E+03  0.102406E+04  0.918024E+03  0.200018E+03  0.190222E+03  0.172465E+02
  0.498024E+00  0.000000E+00  0.686961E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.130808E+05 -0.160738E+06  0.622068E+02  0.970202E+00  0.122319E+03  0.287854E-01  0.108953E+02  0.998891E+00  0.256238E+04  0.344606E+01  0.630747E-02  0.498684E-01  0.939002E+00  0.119992E+03  0.971321E+00  0.192396E-01  0.831943E-02  0.237080E+03  0.819275E-02  0.136197E+00  0.104312E-01  0.233732E+03  0.843728E+03  0.102406E+04  0.918039E+03  0.200073E+03  0.190227E+03  0.179243E+02
  0.494246E+00  0.000000E+00  0.690394E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.224700E+05 -0.270071E+06  0.617567E+02  0.961671E+00  0.122688E+03  0.373311E-01  0.151134E+02  0.998908E+00  0.256244E+04  0.337075E+01  0.621304E-02  0.491620E-01  0.939872E+00  0.119984E+03  0.971401E+00  0.192708E-01  0.820204E-02  0.237068E+03  0.819840E-02  0.136357E+00  0.102916E-01  0.233759E+03  0.843728E+03  0.102406E+04  0.918024E+03  0.200018E+03  0.190222E+03  0.173390E+02
  0.491039E+00  0.000000E+00  0.690173E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.220168E+05 -0.339786E+06  0.621918E+02  0.962557E+00  0.122603E+03  0.364575E-01  0.179137E+02  0.998922E+00  0.256251E+04  0.333142E+01  0.613296E-02  0.485643E-01  0.940609E+00  0.119971E+03  0.971440E+00  0.193182E-01  0.810387E-02  0.237035E+03  0.822816E-02  0.136569E+00  0.101658E-01  0.233758E+03  0.843728E+03  0.102406E+04  0.918025E+03  0.200022E+03  0.190222E+03  0.178090E+02
  0.479447E+00  0.000000E+00  0.688796E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.187161E+05 -0.591952E+06  0.638475E+02  0.967174E+00  0.122240E+03  0.318862E-01  0.255037E+02  0.998972E+00  0.256277E+04  0.319476E+01  0.584759E-02  0.464280E-01  0.943244E+00  0.119922E+03  0.971573E+00  0.194929E-01  0.775274E-02  0.236912E+03  0.833956E-02  0.137339E+00  0.971486E-02  0.233747E+03  0.843728E+03  0.102406E+04  0.918033E+03  0.200045E+03  0.190222E+03  0.190569E+02
  0.485891E+00  0.000000E+00  0.691195E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.250496E+05 -0.462866E+06  0.625138E+02  0.960312E+00  0.122649E+03  0.387222E-01  0.216374E+02  0.998944E+00  0.256262E+04  0.325841E+01  0.600571E-02  0.476115E-01  0.941783E+00  0.119952E+03  0.971515E+00  0.193850E-01  0.794683E-02  0.236992E+03  0.826473E-02  0.136873E+00  0.996858E-02  0.233766E+03  0.843728E+03  0.102406E+04  0.918023E+03  0.200006E+03  0.190220E+03  0.181263E+02
  0.489499E+00  0.000000E+00  0.688533E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.176131E+05 -0.362111E+06  0.627919E+02  0.966963E+00  0.122370E+03  0.320576E-01  0.191082E+02  0.998929E+00  0.256255E+04  0.332412E+01  0.609441E-02  0.482776E-01  0.940964E+00  0.119961E+03  0.971445E+00  0.193513E-01  0.805727E-02  0.237008E+03  0.825471E-02  0.136707E+00  0.101018E-01  0.233745E+03  0.843728E+03  0.102406E+04  0.918032E+03  0.200048E+03  0.190224E+03  0.183765E+02
  0.489580E+00  0.000000E+00  0.687327E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.143105E+05 -0.351332E+06  0.630766E+02  0.969985E+00  0.122227E+03  0.290361E-01  0.190470E+02  0.998928E+00  0.256256E+04  0.333427E+01  0.609622E-02  0.482922E-01  0.940946E+00  0.119959E+03  0.971433E+00  0.193582E-01  0.806008E-02  0.236999E+03  0.826370E-02  0.136731E+00  0.101019E-01  0.233735E+03  0.843728E+03  0.102406E+04  0.918038E+03  0.200067E+03  0.190225E+03  0.186912E+02
  0.486140E+00  0.000000E+00  0.690856E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.241101E+05 -0.454767E+06  0.625758E+02  0.961197E+00  0.122609E+03  0.378370E-01  0.214729E+02  0.998943E+00  0.256262E+04  0.326407E+01  0.601179E-02  0.476573E-01  0.941727E+00  0.119953E+03  0.971509E+00  0.193837E-01  0.795447E-02  0.236992E+03  0.826527E-02  0.136865E+00  0.997738E-02  0.233763E+03  0.843728E+03  0.102406E+04  0.918024E+03  0.200011E+03  0.190220E+03  0.181676E+02
  0.484314E+00  0.000000E+00  0.691786E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.267491E+05 -0.502803E+06  0.625359E+02  0.958872E+00  0.122701E+03  0.401682E-01  0.226493E+02  0.998951E+00  0.256265E+04  0.323419E+01  0.596705E-02  0.473212E-01  0.942141E+00  0.119947E+03  0.971540E+00  0.194035E-01  0.789890E-02  0.236982E+03  0.827367E-02  0.136959E+00  0.990914E-02  0.233770E+03  0.843728E+03  0.102406E+04  0.918022E+03  0.199997E+03  0.190219E+03  0.181656E+02
  0.487475E+00  0.000000E+00  0.691627E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.261429E+05 -0.430348E+06  0.622127E+02  0.958994E+00  0.122734E+03  0.400346E-01  0.205676E+02  0.998937E+00  0.256259E+04  0.327524E+01  0.604485E-02  0.479041E-01  0.941422E+00  0.119960E+03  0.971499E+00  0.193595E-01  0.799482E-02  0.237011E+03  0.824757E-02  0.136761E+00  0.100310E-01  0.233769E+03  0.843728E+03  0.102406E+04  0.918022E+03  0.199999E+03  0.190220E+03  0.178885E+02
  0.481200E+00  0.000000E+00  0.691204E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.253176E+05 -0.569318E+06  0.630476E+02  0.960742E+00  0.122570E+03  0.383106E-01  0.245169E+02  0.998964E+00  0.256272E+04  0.319932E+01  0.589075E-02  0.467495E-01  0.942846E+00  0.119934E+03  0.971574E+00  0.194518E-01  0.780500E-02  0.236947E+03  0.830516E-02  0.137170E+00  0.978792E-02  0.233766E+03  0.843728E+03  0.102406E+04  0.918024E+03  0.200006E+03  0.190219E+03  0.185160E+02
  0.484085E+00  0.000000E+00  0.694519E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.342218E+05 -0.527783E+06  0.617868E+02  0.951327E+00  0.123076E+03  0.477138E-01  0.227925E+02  0.998952E+00  0.256265E+04  0.321138E+01  0.596190E-02  0.472801E-01  0.942190E+00  0.119952E+03  0.971568E+00  0.193886E-01  0.789129E-02  0.237000E+03  0.825398E-02  0.136908E+00  0.990693E-02  0.233792E+03  0.843729E+03  0.102406E+04  0.918019E+03  0.199953E+03  0.190216E+03  0.177866E+02
  0.474737E+00  0.000000E+00  0.690276E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.230635E+05 -0.711102E+06  0.640032E+02  0.963805E+00  0.122345E+03  0.352738E-01  0.279673E+02  0.998992E+00  0.256286E+04  0.312526E+01  0.573395E-02  0.455720E-01  0.944298E+00  0.119907E+03  0.971645E+00  0.195497E-01  0.761134E-02  0.236878E+03  0.836802E-02  0.137599E+00  0.953893E-02  0.233759E+03  0.843728E+03  0.102406E+04  0.918028E+03  0.200021E+03  0.190220E+03  0.190702E+02
  0.481802E+00  0.000000E+00  0.690867E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.243553E+05 -0.553153E+06  0.630678E+02  0.961583E+00  0.122537E+03  0.374674E-01  0.241679E+02  0.998962E+00  0.256271E+04  0.320932E+01  0.590539E-02  0.468597E-01  0.942710E+00  0.119936E+03  0.971563E+00  0.194455E-01  0.782323E-02  0.236950E+03  0.830267E-02  0.137140E+00  0.981022E-02  0.233763E+03  0.843728E+03  0.102406E+04  0.918025E+03  0.200012E+03  0.190220E+03  0.185271E+02
  0.481306E+00  0.000000E+00  0.689619E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.209288E+05 -0.555406E+06  0.634413E+02  0.964900E+00  0.122370E+03  0.341525E-01  0.244558E+02  0.998964E+00  0.256272E+04  0.321216E+01  0.589304E-02  0.467683E-01  0.942824E+00  0.119931E+03  0.971558E+00  0.194609E-01  0.780855E-02  0.236936E+03  0.831694E-02  0.137202E+00  0.978813E-02  0.233753E+03  0.843728E+03  0.102406E+04  0.918029E+03  0.200031E+03  0.190221E+03  0.187849E+02
  0.483681E+00  0.000000E+00  0.694054E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.329862E+05 -0.533562E+06  0.619709E+02  0.952676E+00  0.123002E+03  0.463664E-01  0.230421E+02  0.998954E+00  0.256266E+04  0.320971E+01  0.595193E-02  0.472057E-01  0.942282E+00  0.119950E+03  0.971569E+00  0.193975E-01  0.787920E-02  0.236992E+03  0.826113E-02  0.136945E+00  0.989025E-02  0.233788E+03  0.843729E+03  0.102406E+04  0.918020E+03  0.199961E+03  0.190216E+03  0.178860E+02
  0.480528E+00  0.000000E+00  0.693996E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.330416E+05 -0.604754E+06  0.623587E+02  0.953176E+00  0.122937E+03  0.458791E-01  0.249003E+02  0.998967E+00  0.256272E+04  0.317079E+01  0.587488E-02  0.466276E-01  0.942995E+00  0.119937E+03  0.971607E+00  0.194427E-01  0.778412E-02  0.236962E+03  0.828875E-02  0.137146E+00  0.976887E-02  0.233788E+03  0.843729E+03  0.102406E+04  0.918020E+03  0.199962E+03  0.190216E+03  0.181781E+02
  0.470966E+00  0.000000E+00  0.693863E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.333405E+05 -0.824077E+06  0.634919E+02  0.954567E+00  0.122749E+03  0.445248E-01  0.297778E+02  0.999007E+00  0.256292E+04  0.305363E+01  0.564430E-02  0.448924E-01  0.945133E+00  0.119900E+03  0.971723E+00  0.195791E-01  0.749849E-02  0.236869E+03  0.837149E-02  0.137749E+00  0.940467E-02  0.233787E+03  0.843729E+03  0.102406E+04  0.918022E+03  0.199964E+03  0.190215E+03  0.188430E+02
  0.469691E+00  0.000000E+00  0.692514E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.296361E+05 -0.844346E+06  0.639915E+02  0.958377E+00  0.122547E+03  0.407206E-01  0.303628E+02  0.999013E+00  0.256295E+04  0.304730E+01  0.561361E-02  0.446625E-01  0.945417E+00  0.119893E+03  0.971726E+00  0.196061E-01  0.746093E-02  0.236847E+03  0.839306E-02  0.137860E+00  0.935339E-02  0.233776E+03  0.843729E+03  0.102406E+04  0.918024E+03  0.199986E+03  0.190216E+03  0.190459E+02
  0.466323E+00  0.000000E+00  0.699510E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.495233E+05 -0.971811E+06  0.623889E+02  0.939090E+00  0.123478E+03  0.600183E-01  0.318488E+02  0.999027E+00  0.256300E+04  0.295896E+01  0.553515E-02  0.440616E-01  0.946153E+00  0.119894E+03  0.971829E+00  0.196072E-01  0.736035E-02  0.236867E+03  0.836627E-02  0.137905E+00  0.924295E-02  0.233831E+03  0.843729E+03  0.102406E+04  0.918032E+03  0.199875E+03  0.190208E+03  0.188037E+02
  0.465386E+00  0.000000E+00  0.694485E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.355027E+05 -0.959189E+06  0.639472E+02  0.953459E+00  0.122736E+03  0.456537E-01  0.322484E+02  0.999031E+00  0.256303E+04  0.298136E+01  0.551199E-02  0.438926E-01  0.946364E+00  0.119880E+03  0.971795E+00  0.196535E-01  0.733361E-02  0.236821E+03  0.841374E-02  0.138079E+00  0.919637E-02  0.233792E+03  0.843729E+03  0.102406E+04  0.918023E+03  0.199955E+03  0.190213E+03  0.190752E+02
  0.462408E+00  0.000000E+00  0.699399E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.496310E+05 -0.106333E+07  0.628836E+02  0.939910E+00  0.123385E+03  0.592136E-01  0.334818E+02  0.999043E+00  0.256308E+04  0.291284E+01  0.544297E-02  0.433643E-01  0.947011E+00  0.119879E+03  0.971875E+00  0.196629E-01  0.724552E-02  0.236830E+03  0.840003E-02  0.138149E+00  0.909633E-02  0.233830E+03  0.843729E+03  0.102406E+04  0.918033E+03  0.199877E+03  0.190207E+03  0.189993E+02
  0.470899E+00  0.000000E+00  0.693566E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.325135E+05 -0.823564E+06  0.635797E+02  0.955390E+00  0.122707E+03  0.437020E-01  0.298091E+02  0.999008E+00  0.256293E+04  0.305485E+01  0.564262E-02  0.448801E-01  0.945148E+00  0.119899E+03  0.971721E+00  0.195820E-01  0.749654E-02  0.236866E+03  0.837442E-02  0.137760E+00  0.940142E-02  0.233784E+03  0.843729E+03  0.102406E+04  0.918022E+03  0.199969E+03  0.190215E+03  0.188749E+02
