  0.499793E+00  0.000000E+00  0.645045E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.106485E+06  0.216057E+06  0.620981E+02  0.964368E+00  0.122562E+03  0.346236E-01  0.818760E+01  0.998884E+00  0.256251E+04  0.381996E+01  0.634321E-02  0.501792E-01  0.938645E+00  0.119904E+03  0.970883E+00  0.195168E-01  0.838544E-02  0.236757E+03  0.853943E-02  0.137178E+00  0.103827E-01  0.233379E+03  0.843737E+03  0.102407E+04  0.919001E+03  0.200735E+03  0.190284E+03  0.226293E+04
  0.499793E+00  0.000000E+00  0.645245E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.105880E+06  0.214346E+06  0.621522E+02  0.964972E+00  0.122533E+03  0.340199E-01  0.818762E+01  0.998884E+00  0.256251E+04  0.381818E+01  0.634327E-02  0.501793E-01  0.938645E+00  0.119905E+03  0.970885E+00  0.195152E-01  0.838540E-02  0.236759E+03  0.853757E-02  0.137172E+00  0.103833E-01  0.233381E+03  0.843737E+03  0.102407E+04  0.918994E+03  0.200731E+03  0.190284E+03  0.613299E+04
  0.499793E+00  0.000000E+00  0.645445E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.105275E+06  0.212637E+06  0.622058E+02  0.965571E+00  0.122505E+03  0.334202E-01  0.818764E+01  0.998884E+00  0.256251E+04  0.381640E+01  0.634333E-02  0.501794E-01  0.938645E+00  0.119905E+03  0.970887E+00  0.195137E-01  0.838536E-02  0.236761E+03  0.853572E-02  0.137167E+00  0.103839E-01  0.233382E+03  0.843737E+03  0.102407E+04  0.918987E+03  0.200728E+03  0.190284E+03  0.863499E+04
  0.499793E+00  0.000000E+00  0.645646E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.104670E+06  0.210928E+06  0.622588E+02  0.966167E+00  0.122476E+03  0.328246E-01  0.818766E+01  0.998884E+00  0.256251E+04  0.381462E+01  0.634338E-02  0.501795E-01  0.938644E+00  0.119905E+03  0.970890E+00  0.195121E-01  0.838532E-02  0.236763E+03  0.853386E-02  0.137161E+00  0.103845E-01  0.233384E+03  0.843737E+03  0.102407E+04  0.918980E+03  0.200725E+03  0.190283E+03  0.253373E+04
  0.499793E+00  0.000000E+00  0.645846E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.104066E+06  0.209220E+06  0.623113E+02  0.966759E+00  0.122448E+03  0.322330E-01  0.818768E+01  0.998884E+00  0.256251E+04  0.381284E+01  0.634344E-02  0.501797E-01  0.938644E+00  0.119906E+03  0.970892E+00  0.195106E-01  0.838528E-02  0.236764E+03  0.853201E-02  0.137156E+00  0.103851E-01  0.233386E+03  0.843737E+03  0.102407E+04  0.918973E+03  0.200722E+03  0.190283E+03  0.148467E+04
  0.499793E+00  0.000000E+00  0.646046E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.103463E+06  0.207514E+06  0.623631E+02  0.967346E+00  0.122421E+03  0.316455E-01  0.818770E+01  0.998884E+00  0.256251E+04  0.381107E+01  0.634350E-02  0.501798E-01  0.938644E+00  0.119906E+03  0.970894E+00  0.195090E-01  0.838523E-02  0.236766E+03  0.853015E-02  0.137150E+00  0.103858E-01  0.233388E+03  0.843737E+03  0.102407E+04  0.918966E+03  0.200719E+03  0.190283E+03  0.104994E+04
  0.499793E+00  0.000000E+00  0.646246E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.102859E+06  0.205808E+06  0.624145E+02  0.967929E+00  0.122393E+03  0.310622E-01  0.818771E+01  0.998884E+00  0.256251E+04  0.380929E+01  0.634355E-02  0.501799E-01  0.938644E+00  0.119907E+03  0.970896E+00  0.195075E-01  0.838519E-02  0.236768E+03  0.852830E-02  0.137145E+00  0.103864E-01  0.233390E+03  0.843737E+03  0.102407E+04  0.918959E+03  0.200716E+03  0.190282E+03  0.812134E+03
  0.499793E+00  0.000000E+00  0.646446E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.102256E+06  0.204103E+06  0.624652E+02  0.968508E+00  0.122366E+03  0.304831E-01  0.818773E+01  0.998884E+00  0.256251E+04  0.380752E+01  0.634361E-02  0.501800E-01  0.938643E+00  0.119907E+03  0.970898E+00  0.195060E-01  0.838515E-02  0.236770E+03  0.852645E-02  0.137139E+00  0.103870E-01  0.233391E+03  0.843737E+03  0.102407E+04  0.918952E+03  0.200713E+03  0.190282E+03  0.662154E+03
  0.499793E+00  0.000000E+00  0.646647E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.101653E+06  0.202399E+06  0.625154E+02  0.969083E+00  0.122339E+03  0.299082E-01  0.818775E+01  0.998884E+00  0.256251E+04  0.380574E+01  0.634366E-02  0.501801E-01  0.938643E+00  0.119908E+03  0.970900E+00  0.195044E-01  0.838510E-02  0.236771E+03  0.852460E-02  0.137134E+00  0.103876E-01  0.233393E+03  0.843737E+03  0.102407E+04  0.918945E+03  0.200709E+03  0.190282E+03  0.558932E+03
  0.499793E+00  0.000000E+00  0.646847E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.101051E+06  0.200697E+06  0.625651E+02  0.969654E+00  0.122312E+03  0.293377E-01  0.818777E+01  0.998884E+00  0.256250E+04  0.380397E+01  0.634372E-02  0.501803E-01  0.938643E+00  0.119908E+03  0.970902E+00  0.195029E-01  0.838506E-02  0.236773E+03  0.852276E-02  0.137128E+00  0.103882E-01  0.233395E+03  0.843737E+03  0.102407E+04  0.918938E+03  0.200706E+03  0.190282E+03  0.483550E+03
  0.499793E+00  0.000000E+00  0.647047E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.100449E+06  0.198995E+06  0.626141E+02  0.970220E+00  0.122286E+03  0.287715E-01  0.818779E+01  0.998884E+00  0.256250E+04  0.380220E+01  0.634378E-02  0.501804E-01  0.938642E+00  0.119909E+03  0.970904E+00  0.195014E-01  0.838502E-02  0.236775E+03  0.852091E-02  0.137123E+00  0.103888E-01  0.233397E+03  0.843737E+03  0.102407E+04  0.918931E+03  0.200703E+03  0.190281E+03  0.426083E+03
  0.499793E+00  0.000000E+00  0.647247E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.998473E+05  0.197294E+06  0.626626E+02  0.970782E+00  0.122260E+03  0.282096E-01  0.818781E+01  0.998884E+00  0.256250E+04  0.380043E+01  0.634383E-02  0.501805E-01  0.938642E+00  0.119909E+03  0.970906E+00  0.194998E-01  0.838498E-02  0.236776E+03  0.851906E-02  0.137117E+00  0.103894E-01  0.233398E+03  0.843736E+03  0.102407E+04  0.918924E+03  0.200700E+03  0.190281E+03  0.380824E+03
  0.499793E+00  0.000000E+00  0.647447E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.992459E+05  0.195594E+06  0.627106E+02  0.971339E+00  0.122234E+03  0.276522E-01  0.818782E+01  0.998884E+00  0.256250E+04  0.379866E+01  0.634389E-02  0.501806E-01  0.938642E+00  0.119910E+03  0.970908E+00  0.194983E-01  0.838493E-02  0.236778E+03  0.851722E-02  0.137112E+00  0.103900E-01  0.233400E+03  0.843736E+03  0.102407E+04  0.918918E+03  0.200697E+03  0.190281E+03  0.344255E+03
  0.499793E+00  0.000000E+00  0.647648E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.986450E+05  0.193895E+06  0.627580E+02  0.971892E+00  0.122208E+03  0.270993E-01  0.818784E+01  0.998884E+00  0.256250E+04  0.379690E+01  0.634394E-02  0.501807E-01  0.938641E+00  0.119910E+03  0.970911E+00  0.194968E-01  0.838489E-02  0.236780E+03  0.851538E-02  0.137106E+00  0.103907E-01  0.233402E+03  0.843736E+03  0.102407E+04  0.918911E+03  0.200694E+03  0.190280E+03  0.314093E+03
  0.499793E+00  0.000000E+00  0.647848E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.980443E+05  0.192197E+06  0.628048E+02  0.972440E+00  0.122183E+03  0.265509E-01  0.818786E+01  0.998884E+00  0.256250E+04  0.379513E+01  0.634400E-02  0.501808E-01  0.938641E+00  0.119911E+03  0.970913E+00  0.194952E-01  0.838485E-02  0.236781E+03  0.851354E-02  0.137101E+00  0.103913E-01  0.233404E+03  0.843736E+03  0.102407E+04  0.918904E+03  0.200691E+03  0.190280E+03  0.288791E+03
  0.499793E+00  0.000000E+00  0.648048E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.974440E+05  0.190501E+06  0.628511E+02  0.972984E+00  0.122157E+03  0.260071E-01  0.818788E+01  0.998884E+00  0.256250E+04  0.379336E+01  0.634405E-02  0.501810E-01  0.938641E+00  0.119911E+03  0.970915E+00  0.194937E-01  0.838480E-02  0.236783E+03  0.851170E-02  0.137095E+00  0.103919E-01  0.233406E+03  0.843736E+03  0.102407E+04  0.918897E+03  0.200687E+03  0.190280E+03  0.267260E+03
  0.499793E+00  0.000000E+00  0.648248E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.968440E+05  0.188805E+06  0.628968E+02  0.973523E+00  0.122133E+03  0.254679E-01  0.818789E+01  0.998884E+00  0.256250E+04  0.379160E+01  0.634411E-02  0.501811E-01  0.938641E+00  0.119912E+03  0.970917E+00  0.194922E-01  0.838476E-02  0.236785E+03  0.850986E-02  0.137090E+00  0.103925E-01  0.233407E+03  0.843736E+03  0.102407E+04  0.918890E+03  0.200684E+03  0.190280E+03  0.248717E+03
  0.499793E+00  0.000000E+00  0.648448E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.962444E+05  0.187110E+06  0.629420E+02  0.974058E+00  0.122108E+03  0.249333E-01  0.818791E+01  0.998884E+00  0.256250E+04  0.378984E+01  0.634416E-02  0.501812E-01  0.938640E+00  0.119912E+03  0.970919E+00  0.194906E-01  0.838471E-02  0.236787E+03  0.850802E-02  0.137084E+00  0.103931E-01  0.233409E+03  0.843736E+03  0.102407E+04  0.918883E+03  0.200681E+03  0.190279E+03  0.232579E+03
  0.499793E+00  0.000000E+00  0.684885E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.743557E+04 -0.105967E+06  0.624943E+02  0.975060E+00  0.122110E+03  0.239210E-01  0.818920E+01  0.998884E+00  0.256235E+04  0.348548E+01  0.635188E-02  0.502002E-01  0.938593E+00  0.119994E+03  0.971279E+00  0.192282E-01  0.837479E-02  0.237081E+03  0.819393E-02  0.136134E+00  0.104956E-01  0.233716E+03  0.843728E+03  0.102406E+04  0.918053E+03  0.200106E+03  0.190230E+03  0.185762E+02
  0.499793E+00  0.000000E+00  0.685085E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.797676E+04 -0.107497E+06  0.624488E+02  0.974592E+00  0.122132E+03  0.243887E-01  0.818920E+01  0.998884E+00  0.256234E+04  0.348389E+01  0.635191E-02  0.502003E-01  0.938593E+00  0.119995E+03  0.971281E+00  0.192268E-01  0.837473E-02  0.237083E+03  0.819231E-02  0.136129E+00  0.104961E-01  0.233717E+03  0.843728E+03  0.102406E+04  0.918052E+03  0.200102E+03  0.190229E+03  0.184849E+02
  0.499793E+00  0.000000E+00  0.685285E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.851765E+04 -0.109026E+06  0.624029E+02  0.974121E+00  0.122154E+03  0.248596E-01  0.818920E+01  0.998883E+00  0.256234E+04  0.348231E+01  0.635194E-02  0.502004E-01  0.938593E+00  0.119995E+03  0.971282E+00  0.192254E-01  0.837467E-02  0.237084E+03  0.819069E-02  0.136124E+00  0.104966E-01  0.233719E+03  0.843728E+03  0.102406E+04  0.918050E+03  0.200099E+03  0.190229E+03  0.183945E+02
  0.499793E+00  0.000000E+00  0.685485E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.905824E+04 -0.110554E+06  0.623566E+02  0.973647E+00  0.122177E+03  0.253337E-01  0.818919E+01  0.998883E+00  0.256234E+04  0.348072E+01  0.635197E-02  0.502005E-01  0.938593E+00  0.119996E+03  0.971284E+00  0.192241E-01  0.837460E-02  0.237086E+03  0.818907E-02  0.136119E+00  0.104971E-01  0.233720E+03  0.843728E+03  0.102406E+04  0.918049E+03  0.200096E+03  0.190229E+03  0.183050E+02
  0.499793E+00  0.000000E+00  0.685686E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.959854E+04 -0.112081E+06  0.623099E+02  0.973170E+00  0.122199E+03  0.258108E-01  0.818919E+01  0.998883E+00  0.256234E+04  0.347914E+01  0.635200E-02  0.502006E-01  0.938593E+00  0.119996E+03  0.971286E+00  0.192227E-01  0.837454E-02  0.237087E+03  0.818746E-02  0.136114E+00  0.104976E-01  0.233722E+03  0.843728E+03  0.102406E+04  0.918047E+03  0.200093E+03  0.190229E+03  0.182164E+02
  0.499793E+00  0.000000E+00  0.685886E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.101385E+05 -0.113607E+06  0.622627E+02  0.972689E+00  0.122222E+03  0.262910E-01  0.818919E+01  0.998883E+00  0.256234E+04  0.347756E+01  0.635203E-02  0.502007E-01  0.938592E+00  0.119996E+03  0.971288E+00  0.192214E-01  0.837447E-02  0.237089E+03  0.818584E-02  0.136109E+00  0.104982E-01  0.233724E+03  0.843728E+03  0.102406E+04  0.918046E+03  0.200090E+03  0.190228E+03  0.181287E+02
  0.499793E+00  0.000000E+00  0.686086E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.106783E+05 -0.115133E+06  0.622152E+02  0.972206E+00  0.122245E+03  0.267742E-01  0.818918E+01  0.998883E+00  0.256234E+04  0.347598E+01  0.635206E-02  0.502008E-01  0.938592E+00  0.119997E+03  0.971290E+00  0.192200E-01  0.837441E-02  0.237090E+03  0.818422E-02  0.136104E+00  0.104987E-01  0.233725E+03  0.843728E+03  0.102406E+04  0.918044E+03  0.200086E+03  0.190228E+03  0.180418E+02
  0.499793E+00  0.000000E+00  0.686286E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.112177E+05 -0.116658E+06  0.621672E+02  0.971720E+00  0.122268E+03  0.272604E-01  0.818918E+01  0.998883E+00  0.256234E+04  0.347440E+01  0.635209E-02  0.502009E-01  0.938592E+00  0.119997E+03  0.971292E+00  0.192187E-01  0.837434E-02  0.237092E+03  0.818261E-02  0.136099E+00  0.104992E-01  0.233727E+03  0.843728E+03  0.102406E+04  0.918043E+03  0.200083E+03  0.190228E+03  0.179558E+02
  0.499793E+00  0.000000E+00  0.686486E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.117568E+05 -0.118182E+06  0.621189E+02  0.971231E+00  0.122292E+03  0.277495E-01  0.818918E+01  0.998883E+00  0.256234E+04  0.347282E+01  0.635213E-02  0.502010E-01  0.938592E+00  0.119998E+03  0.971294E+00  0.192173E-01  0.837428E-02  0.237094E+03  0.818100E-02  0.136094E+00  0.104997E-01  0.233728E+03  0.843728E+03  0.102406E+04  0.918042E+03  0.200080E+03  0.190228E+03  0.178706E+02
  0.499793E+00  0.000000E+00  0.686687E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.122956E+05 -0.119705E+06  0.620701E+02  0.970739E+00  0.122315E+03  0.282415E-01  0.818917E+01  0.998883E+00  0.256234E+04  0.347124E+01  0.635216E-02  0.502011E-01  0.938591E+00  0.119998E+03  0.971295E+00  0.192160E-01  0.837422E-02  0.237095E+03  0.817938E-02  0.136089E+00  0.105002E-01  0.233730E+03  0.843728E+03  0.102406E+04  0.918041E+03  0.200077E+03  0.190227E+03  0.177862E+02
  0.499793E+00  0.000000E+00  0.686887E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.128342E+05 -0.121227E+06  0.620210E+02  0.970244E+00  0.122339E+03  0.287363E-01  0.818917E+01  0.998883E+00  0.256234E+04  0.346966E+01  0.635219E-02  0.502012E-01  0.938591E+00  0.119999E+03  0.971297E+00  0.192146E-01  0.837415E-02  0.237097E+03  0.817777E-02  0.136084E+00  0.105007E-01  0.233732E+03  0.843728E+03  0.102406E+04  0.918039E+03  0.200074E+03  0.190227E+03  0.177027E+02
  0.499793E+00  0.000000E+00  0.687087E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.133724E+05 -0.122749E+06  0.619714E+02  0.969746E+00  0.122363E+03  0.292339E-01  0.818917E+01  0.998883E+00  0.256234E+04  0.346808E+01  0.635222E-02  0.502013E-01  0.938591E+00  0.119999E+03  0.971299E+00  0.192132E-01  0.837409E-02  0.237098E+03  0.817616E-02  0.136079E+00  0.105013E-01  0.233733E+03  0.843728E+03  0.102406E+04  0.918038E+03  0.200071E+03  0.190227E+03  0.176199E+02
  0.499793E+00  0.000000E+00  0.687287E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.139103E+05 -0.124269E+06  0.619214E+02  0.969246E+00  0.122387E+03  0.297343E-01  0.818916E+01  0.998883E+00  0.256234E+04  0.346651E+01  0.635225E-02  0.502014E-01  0.938591E+00  0.119999E+03  0.971301E+00  0.192119E-01  0.837402E-02  0.237100E+03  0.817455E-02  0.136074E+00  0.105018E-01  0.233735E+03  0.843728E+03  0.102406E+04  0.918037E+03  0.200067E+03  0.190227E+03  0.175380E+02
  0.499793E+00  0.000000E+00  0.687487E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.144480E+05 -0.125789E+06  0.618711E+02  0.968743E+00  0.122412E+03  0.302375E-01  0.818916E+01  0.998883E+00  0.256234E+04  0.346493E+01  0.635228E-02  0.502014E-01  0.938591E+00  0.120000E+03  0.971303E+00  0.192105E-01  0.837396E-02  0.237101E+03  0.817294E-02  0.136069E+00  0.105023E-01  0.233736E+03  0.843728E+03  0.102406E+04  0.918036E+03  0.200064E+03  0.190226E+03  0.174568E+02
  0.499793E+00  0.000000E+00  0.687688E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.149853E+05 -0.127308E+06  0.618203E+02  0.968237E+00  0.122436E+03  0.307433E-01  0.818915E+01  0.998883E+00  0.256233E+04  0.346336E+01  0.635231E-02  0.502015E-01  0.938590E+00  0.120000E+03  0.971305E+00  0.192092E-01  0.837389E-02  0.237103E+03  0.817134E-02  0.136064E+00  0.105028E-01  0.233738E+03  0.843728E+03  0.102406E+04  0.918035E+03  0.200061E+03  0.190226E+03  0.173764E+02
  0.499793E+00  0.000000E+00  0.687888E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02 -0.155224E+05 -0.128826E+06  0.617691E+02  0.967728E+00  0.122461E+03  0.312517E-01  0.818915E+01  0.998883E+00  0.256233E+04  0.346179E+01  0.635234E-02  0.502016E-01  0.938590E+00  0.120001E+03  0.971307E+00  0.192079E-01  0.837383E-02  0.237104E+03  0.816973E-02  0.136059E+00  0.105033E-01  0.233740E+03  0.843728E+03  0.102406E+04  0.918034E+03  0.200058E+03  0.190226E+03  0.172967E+02
