  0.409944E+00  0.195460E+01  0.804070E+02  0.117083E-01  0.566220E+03  0.216451E+00  0.304928E+03  0.982034E+00  0.574198E+03  0.102929E+03  0.975137E+00  0.176016E-01  0.155493E-03  0.194164E+03  0.136271E-01  0.664188E-01  0.784142E-03  0.460454E+03  0.415259E-02  0.289498E+00  0.676670E+00  0.193191E+03  0.649113E+03  0.656589E+03  0.538685E+03  0.112236E+03  0.212390E+03  0.148605E+03
  0.490797E+00  0.195233E+01  0.753963E+02  0.182368E-01  0.564005E+03  0.314111E+00  0.295229E+03  0.977434E+00  0.576061E+03  0.102931E+03  0.975128E+00  0.175245E-01  0.228941E-03  0.194172E+03  0.136490E-01  0.661667E-01  0.117147E-02  0.452074E+03  0.381846E-02  0.250299E+00  0.718007E+00  0.193311E+03  0.649105E+03  0.656586E+03  0.538328E+03  0.112221E+03  0.212378E+03  0.172254E+03
  0.455238E+00  0.175815E+01  0.907121E+02  0.613973E-02  0.627825E+03  0.362549E-01  0.372537E+03  0.973103E+00  0.629852E+03  0.103325E+03  0.979251E+00  0.144270E-01  0.760920E-04  0.196041E+03  0.111403E-01  0.540907E-01  0.340039E-03  0.509354E+03  0.342228E-03  0.993770E+00  0.501478E-02  0.195161E+03  0.648911E+03  0.656525E+03  0.529827E+03  0.111597E+03  0.212989E+03  0.117820E+03
  0.488703E+00  0.199332E+01  0.711490E+02  0.213216E-01  0.550566E+03  0.439698E+00  0.282941E+03  0.978740E+00  0.567026E+03  0.102863E+03  0.974323E+00  0.181357E-01  0.270558E-03  0.193826E+03  0.141450E-01  0.685927E-01  0.142919E-02  0.437132E+03  0.315370E-02  0.187739E+00  0.785133E+00  0.192980E+03  0.649139E+03  0.656597E+03  0.539804E+03  0.112335E+03  0.212266E+03  0.196011E+03
  0.412142E+00  0.197388E+01  0.791360E+02  0.128435E-01  0.560425E+03  0.270858E+00  0.298684E+03  0.982355E+00  0.569956E+03  0.102898E+03  0.974768E+00  0.178857E-01  0.170763E-03  0.194005E+03  0.138525E-01  0.675443E-01  0.873754E-03  0.453351E+03  0.366341E-02  0.244031E+00  0.725657E+00  0.193036E+03  0.649129E+03  0.656594E+03  0.539374E+03  0.112289E+03  0.212336E+03  0.153549E+03
  0.482886E+00  0.176487E+01  0.908200E+02  0.735035E-02  0.625509E+03  0.448045E-01  0.366327E+03  0.971273E+00  0.628028E+03  0.103311E+03  0.979109E+00  0.145220E-01  0.893449E-04  0.195979E+03  0.112264E-01  0.544658E-01  0.402017E-03  0.508897E+03  0.346096E-03  0.993057E+00  0.571444E-02  0.195115E+03  0.648917E+03  0.656527E+03  0.530078E+03  0.111620E+03  0.212960E+03  0.117125E+03
  0.408206E+00  0.197049E+01  0.795727E+02  0.123640E-01  0.561603E+03  0.255166E+00  0.300279E+03  0.982493E+00  0.570639E+03  0.102904E+03  0.974835E+00  0.178376E-01  0.164785E-03  0.194034E+03  0.138107E-01  0.673511E-01  0.840309E-03  0.455052E+03  0.376334E-02  0.253554E+00  0.715425E+00  0.193059E+03  0.649126E+03  0.656593E+03  0.539265E+03  0.112280E+03  0.212346E+03  0.151730E+03
  0.528799E+00  0.150793E+01  0.107369E+03  0.184652E-02  0.753303E+03  0.557462E-02  0.517567E+03  0.950873E+00  0.753158E+03  0.104124E+03  0.985529E+00  0.980264E-02  0.201221E-04  0.199399E+03  0.743687E-02  0.365584E-01  0.795441E-04  0.592388E+03  0.148693E-03  0.995099E+00  0.435958E-02  0.198741E+03  0.648435E+03  0.656407E+03  0.510904E+03  0.110481E+03  0.213951E+03  0.869543E+02
  0.573495E+00  0.199973E+01  0.582265E+02  0.323472E-01  0.544892E+03  0.524444E+00  0.272734E+03  0.974390E+00  0.567335E+03  0.102845E+03  0.974089E+00  0.181862E-01  0.394109E-03  0.193735E+03  0.143176E-01  0.688695E-01  0.212603E-02  0.426263E+03  0.317923E-02  0.175382E+00  0.796466E+00  0.193056E+03  0.649137E+03  0.656595E+03  0.539685E+03  0.112343E+03  0.212227E+03  0.323155E+03
  0.452898E+00  0.161660E+01  0.971028E+02  0.271177E-02  0.688104E+03  0.101805E-01  0.447284E+03  0.966791E+00  0.688391E+03  0.103722E+03  0.982645E+00  0.119021E-01  0.323966E-04  0.197757E+03  0.911988E-02  0.444692E-01  0.134166E-03  0.548162E+03  0.227066E-03  0.995232E+00  0.395179E-02  0.196973E+03  0.648692E+03  0.656466E+03  0.520803E+03  0.111019E+03  0.213514E+03  0.105379E+03
  0.492542E+00  0.167551E+01  0.964062E+02  0.473406E-02  0.660970E+03  0.206662E-01  0.409037E+03  0.966270E+00  0.662083E+03  0.103548E+03  0.981216E+00  0.129482E-01  0.559208E-04  0.197019E+03  0.996586E-02  0.484500E-01  0.239341E-03  0.531819E+03  0.271239E-03  0.993844E+00  0.518647E-02  0.196208E+03  0.648789E+03  0.656491E+03  0.524770E+03  0.111271E+03  0.213277E+03  0.104774E+03
  0.563677E+00  0.179556E+01  0.889258E+02  0.125327E-01  0.614890E+03  0.867561E-01  0.345208E+03  0.966565E+00  0.619586E+03  0.103246E+03  0.978450E+00  0.149740E-01  0.145052E-03  0.195681E+03  0.116295E-01  0.562427E-01  0.670392E-03  0.503403E+03  0.729506E-02  0.643912E+00  0.301139E+00  0.194879E+03  0.648946E+03  0.656534E+03  0.531296E+03  0.111721E+03  0.212836E+03  0.121402E+03
  0.562656E+00  0.170604E+01  0.971841E+02  0.776223E-02  0.648843E+03  0.368497E-01  0.386612E+03  0.961804E+00  0.651052E+03  0.103472E+03  0.980530E+00  0.134352E-01  0.880653E-04  0.196686E+03  0.103768E-01  0.503287E-01  0.385200E-03  0.526595E+03  0.291577E-03  0.991824E+00  0.713481E-02  0.195900E+03  0.648828E+03  0.656501E+03  0.526374E+03  0.111388E+03  0.213145E+03  0.101558E+03
  0.483566E+00  0.176865E+01  0.905895E+02  0.752052E-02  0.624150E+03  0.466210E-01  0.364577E+03  0.971381E+00  0.626762E+03  0.103302E+03  0.979024E+00  0.145859E-01  0.914420E-04  0.195938E+03  0.112779E-01  0.547116E-01  0.412420E-03  0.508073E+03  0.349295E-03  0.992999E+00  0.576208E-02  0.195073E+03  0.648921E+03  0.656528E+03  0.530275E+03  0.111633E+03  0.212947E+03  0.117685E+03
  0.504340E+00  0.157686E+01  0.102177E+03  0.270762E-02  0.709906E+03  0.921842E-02  0.467753E+03  0.959138E+00  0.710109E+03  0.103862E+03  0.983696E+00  0.111272E-01  0.307636E-04  0.198339E+03  0.850243E-02  0.415483E-01  0.125348E-03  0.563751E+03  0.195956E-03  0.994727E+00  0.456570E-02  0.197608E+03  0.648606E+03  0.656445E+03  0.517421E+03  0.110831E+03  0.213663E+03  0.948308E+02
  0.489596E+00  0.176722E+01  0.907726E+02  0.769667E-02  0.624690E+03  0.474142E-01  0.364545E+03  0.970863E+00  0.627353E+03  0.103306E+03  0.979059E+00  0.145570E-01  0.931412E-04  0.195956E+03  0.112572E-01  0.546030E-01  0.419979E-03  0.508640E+03  0.347626E-03  0.992868E+00  0.589807E-02  0.195096E+03  0.648919E+03  0.656527E+03  0.530175E+03  0.111628E+03  0.212950E+03  0.117151E+03
  0.541786E+00  0.197768E+01  0.670337E+02  0.258281E-01  0.553658E+03  0.441142E+00  0.282071E+03  0.975380E+00  0.571379E+03  0.102885E+03  0.974574E+00  0.178758E-01  0.317044E-03  0.193939E+03  0.140044E-01  0.676010E-01  0.167016E-02  0.437430E+03  0.338018E-02  0.200921E+00  0.770020E+00  0.193178E+03  0.649122E+03  0.656590E+03  0.539049E+03  0.112287E+03  0.212295E+03  0.226895E+03
  0.573999E+00  0.177729E+01  0.908442E+02  0.119342E-01  0.621492E+03  0.754045E-01  0.352208E+03  0.964842E+00  0.625715E+03  0.103291E+03  0.978870E+00  0.146570E-01  0.136657E-03  0.195881E+03  0.113759E-01  0.550237E-01  0.624697E-03  0.509105E+03  0.756013E-02  0.687350E+00  0.256207E+00  0.195089E+03  0.648923E+03  0.656527E+03  0.530320E+03  0.111656E+03  0.212893E+03  0.116093E+03
  0.562776E+00  0.181242E+01  0.871488E+02  0.135730E-01  0.608986E+03  0.102199E+00  0.338307E+03  0.967450E+00  0.614334E+03  0.103208E+03  0.978072E+00  0.152558E-01  0.157784E-03  0.195504E+03  0.118593E-01  0.573328E-01  0.737332E-03  0.497660E+03  0.693904E-02  0.593573E+00  0.353670E+00  0.194702E+03  0.648965E+03  0.656540E+03  0.532125E+03  0.111779E+03  0.212781E+03  0.126618E+03
  0.436037E+00  0.157988E+01  0.973985E+02  0.195552E-02  0.707381E+03  0.682349E-02  0.472910E+03  0.966440E+00  0.707354E+03  0.103842E+03  0.983569E+00  0.112269E-01  0.233376E-04  0.198256E+03  0.857671E-02  0.419136E-01  0.948815E-04  0.560214E+03  0.200355E-03  0.995859E+00  0.341811E-02  0.197502E+03  0.648620E+03  0.656449E+03  0.517962E+03  0.110850E+03  0.213666E+03  0.106282E+03
  0.447108E+00  0.154550E+01  0.993364E+02  0.164213E-02  0.727683E+03  0.538017E-02  0.496004E+03  0.963203E+00  0.727509E+03  0.103966E+03  0.984472E+00  0.105694E-01  0.191669E-04  0.198766E+03  0.804971E-02  0.394353E-01  0.767707E-04  0.573637E+03  0.175687E-03  0.996002E+00  0.336211E-02  0.198050E+03  0.648541E+03  0.656431E+03  0.514917E+03  0.110681E+03  0.213808E+03  0.102976E+03
  0.473166E+00  0.150150E+01  0.102925E+03  0.135906E-02  0.757056E+03  0.414794E-02  0.528059E+03  0.957082E+00  0.756755E+03  0.104140E+03  0.985661E+00  0.971171E-02  0.152826E-04  0.199468E+03  0.736150E-02  0.362099E-01  0.601315E-04  0.593242E+03  0.145894E-03  0.996033E+00  0.343628E-02  0.198805E+03  0.648424E+03  0.656406E+03  0.510499E+03  0.110451E+03  0.213994E+03  0.966192E+02
  0.533400E+00  0.151344E+01  0.107502E+03  0.196399E-02  0.749587E+03  0.596324E-02  0.512647E+03  0.950806E+00  0.749482E+03  0.104102E+03  0.985386E+00  0.990528E-02  0.213930E-04  0.199314E+03  0.751981E-02  0.369453E-01  0.847828E-04  0.590140E+03  0.152094E-03  0.994957E+00  0.448953E-02  0.198652E+03  0.648449E+03  0.656410E+03  0.511441E+03  0.110509E+03  0.213926E+03  0.864602E+02
  0.440866E+00  0.196895E+01  0.776105E+02  0.149219E-01  0.560683E+03  0.299283E+00  0.296221E+03  0.980674E+00  0.571481E+03  0.102905E+03  0.974840E+00  0.177995E-01  0.194231E-03  0.194041E+03  0.138147E-01  0.672213E-01  0.996538E-03  0.451585E+03  0.364080E-02  0.239039E+00  0.730713E+00  0.193111E+03  0.649123E+03  0.656592E+03  0.539108E+03  0.112273E+03  0.212343E+03  0.160676E+03
  0.454963E+00  0.159045E+01  0.982506E+02  0.231950E-02  0.701785E+03  0.822548E-02  0.463714E+03  0.965121E+00  0.701893E+03  0.103808E+03  0.983310E+00  0.114140E-01  0.274118E-04  0.198117E+03  0.872850E-02  0.426234E-01  0.112120E-03  0.557090E+03  0.207468E-03  0.995451E+00  0.380189E-02  0.197358E+03  0.648640E+03  0.656454E+03  0.518753E+03  0.110899E+03  0.213619E+03  0.103577E+03
  0.521053E+00  0.194350E+01  0.739230E+02  0.203866E-01  0.565914E+03  0.320501E+00  0.294779E+03  0.975418E+00  0.578661E+03  0.102945E+03  0.975285E+00  0.173722E-01  0.250747E-03  0.194244E+03  0.135592E-01  0.655863E-01  0.128101E-02  0.452339E+03  0.392519E-02  0.257087E+00  0.710350E+00  0.193426E+03  0.649094E+03  0.656582E+03  0.537880E+03  0.112193E+03  0.212396E+03  0.180603E+03
  0.527277E+00  0.157517E+01  0.103901E+03  0.297227E-02  0.711182E+03  0.100113E-01  0.466826E+03  0.956559E+00  0.711460E+03  0.103872E+03  0.983758E+00  0.110794E-01  0.332491E-04  0.198377E+03  0.846602E-02  0.413717E-01  0.135505E-03  0.565271E+03  0.193950E-03  0.994322E+00  0.497797E-02  0.197656E+03  0.648600E+03  0.656443E+03  0.517170E+03  0.110821E+03  0.213664E+03  0.911842E+02
  0.468096E+00  0.169291E+01  0.944554E+02  0.462139E-02  0.653302E+03  0.213830E-01  0.402499E+03  0.969261E+00  0.654451E+03  0.103496E+03  0.980781E+00  0.132775E-01  0.558408E-04  0.196794E+03  0.102248E-01  0.496977E-01  0.240805E-03  0.526092E+03  0.286615E-03  0.994168E+00  0.480869E-02  0.195959E+03  0.648818E+03  0.656499E+03  0.525987E+03  0.111344E+03  0.213218E+03  0.109355E+03
  0.563584E+00  0.179359E+01  0.891287E+02  0.124050E-01  0.615585E+03  0.850641E-01  0.346042E+03  0.966475E+00  0.620207E+03  0.103251E+03  0.978495E+00  0.149411E-01  0.143519E-03  0.195702E+03  0.116026E-01  0.561158E-01  0.662453E-03  0.504070E+03  0.733395E-02  0.649688E+00  0.295128E+00  0.194900E+03  0.648943E+03  0.656533E+03  0.531199E+03  0.111714E+03  0.212842E+03  0.120832E+03
  0.589249E+00  0.179505E+01  0.889228E+02  0.139034E-01  0.615188E+03  0.945861E-01  0.343453E+03  0.964592E+00  0.620326E+03  0.103250E+03  0.978474E+00  0.149418E-01  0.158369E-03  0.195696E+03  0.116174E-01  0.561311E-01  0.733167E-03  0.502442E+03  0.715716E-02  0.627117E+00  0.318887E+00  0.194919E+03  0.648942E+03  0.656533E+03  0.531145E+03  0.111717E+03  0.212830E+03  0.121238E+03
  0.424764E+00  0.177807E+01  0.892093E+02  0.572691E-02  0.620632E+03  0.366133E-01  0.367591E+03  0.976106E+00  0.622635E+03  0.103275E+03  0.978790E+00  0.147865E-01  0.730045E-04  0.195816E+03  0.114154E-01  0.554616E-01  0.328932E-03  0.503743E+03  0.361624E-03  0.994245E+00  0.447348E-02  0.194905E+03  0.648938E+03  0.656533E+03  0.530983E+03  0.111672E+03  0.212928E+03  0.121938E+03
  0.472107E+00  0.199165E+01  0.730375E+02  0.194274E-01  0.551943E+03  0.414520E+00  0.285403E+03  0.979577E+00  0.567090E+03  0.102867E+03  0.974374E+00  0.181191E-01  0.248886E-03  0.193845E+03  0.141090E-01  0.685135E-01  0.130835E-02  0.439634E+03  0.318259E-02  0.192832E+00  0.779965E+00  0.192970E+03  0.649139E+03  0.656597E+03  0.539805E+03  0.112332E+03  0.212275E+03  0.184292E+03
  0.502960E+00  0.157091E+01  0.102363E+03  0.258415E-02  0.713270E+03  0.870204E-02  0.471995E+03  0.958868E+00  0.713425E+03  0.103883E+03  0.983849E+00  0.110162E-01  0.293241E-04  0.198424E+03  0.841294E-02  0.411289E-01  0.119140E-03  0.565879E+03  0.191778E-03  0.994819E+00  0.448840E-02  0.197698E+03  0.648593E+03  0.656442E+03  0.516924E+03  0.110802E+03  0.213688E+03  0.946662E+02
  0.433746E+00  0.156302E+01  0.978046E+02  0.172480E-02  0.717003E+03  0.584041E-02  0.484831E+03  0.965710E+00  0.716877E+03  0.103901E+03  0.984005E+00  0.109096E-01  0.204769E-04  0.198499E+03  0.832192E-02  0.407157E-01  0.826034E-04  0.566389E+03  0.188304E-03  0.996046E+00  0.327326E-02  0.197761E+03  0.648583E+03  0.656441E+03  0.516535E+03  0.110769E+03  0.213737E+03  0.106041E+03
  0.516260E+00  0.165962E+01  0.984503E+02  0.482992E-02  0.668297E+03  0.200049E-01  0.415397E+03  0.963242E+00  0.669375E+03  0.103598E+03  0.981621E+00  0.126441E-01  0.558638E-04  0.197231E+03  0.972588E-02  0.472988E-01  0.237448E-03  0.537313E+03  0.257442E-03  0.993521E+00  0.555737E-02  0.196441E+03  0.648761E+03  0.656483E+03  0.523607E+03  0.111202E+03  0.213331E+03  0.100233E+03
  0.520883E+00  0.156336E+01  0.104044E+03  0.266449E-02  0.717900E+03  0.879615E-02  0.475664E+03  0.956369E+00  0.718065E+03  0.103913E+03  0.984060E+00  0.108616E-01  0.298024E-04  0.198545E+03  0.828990E-02  0.405484E-01  0.120750E-03  0.569397E+03  0.185879E-03  0.994582E+00  0.474600E-02  0.197832E+03  0.648574E+03  0.656437E+03  0.516188E+03  0.110764E+03  0.213714E+03  0.913562E+02
  0.553955E+00  0.181082E+01  0.873993E+02  0.129612E-01  0.609528E+03  0.972389E-01  0.339707E+03  0.968020E+00  0.614631E+03  0.103211E+03  0.978104E+00  0.152369E-01  0.151466E-03  0.195518E+03  0.118386E-01  0.572552E-01  0.706486E-03  0.498671E+03  0.703394E-02  0.605542E+00  0.341070E+00  0.194707E+03  0.648964E+03  0.656540E+03  0.532090E+03  0.111775E+03  0.212789E+03  0.125904E+03
  0.434361E+00  0.169466E+01  0.930503E+02  0.388884E-02  0.652286E+03  0.181074E-01  0.405585E+03  0.972189E+00  0.653196E+03  0.103487E+03  0.980720E+00  0.133315E-01  0.482454E-04  0.196757E+03  0.102605E-01  0.498944E-01  0.207642E-03  0.524396E+03  0.289811E-03  0.994828E+00  0.413769E-02  0.195904E+03  0.648824E+03  0.656501E+03  0.526226E+03  0.111354E+03  0.213219E+03  0.113328E+03
  0.423710E+00  0.171325E+01  0.919170E+02  0.405526E-02  0.644665E+03  0.200699E-01  0.397576E+03  0.973821E+00  0.645706E+03  0.103436E+03  0.980274E+00  0.136678E-01  0.509826E-04  0.196533E+03  0.105262E-01  0.511745E-01  0.221410E-03  0.519144E+03  0.305858E-03  0.994863E+00  0.404777E-02  0.195661E+03  0.648852E+03  0.656509E+03  0.527399E+03  0.111429E+03  0.213154E+03  0.115967E+03
  0.472403E+00  0.197374E+01  0.747710E+02  0.181030E-01  0.557786E+03  0.356971E+00  0.290746E+03  0.979075E+00  0.570949E+03  0.102896E+03  0.974721E+00  0.178550E-01  0.230986E-03  0.193994E+03  0.138955E-01  0.674632E-01  0.119736E-02  0.446158E+03  0.346546E-02  0.219058E+00  0.751785E+00  0.193112E+03  0.649124E+03  0.656592E+03  0.539174E+03  0.112283E+03  0.212323E+03  0.174993E+03
  0.572816E+00  0.156559E+01  0.107855E+03  0.337473E-02  0.717390E+03  0.109772E-01  0.469914E+03  0.950749E+00  0.717764E+03  0.103914E+03  0.984046E+00  0.108654E-01  0.366003E-04  0.198546E+03  0.829745E-02  0.405718E-01  0.148737E-03  0.570724E+03  0.185618E-03  0.993560E+00  0.576845E-02  0.197848E+03  0.648573E+03  0.656436E+03  0.516117E+03  0.110770E+03  0.213690E+03  0.837923E+02
  0.427191E+00  0.154609E+01  0.978780E+02  0.148057E-02  0.727098E+03  0.488341E-02  0.497822E+03  0.965407E+00  0.726871E+03  0.103961E+03  0.984444E+00  0.105915E-01  0.175337E-04  0.198746E+03  0.806634E-02  0.395159E-01  0.701764E-04  0.572755E+03  0.176607E-03  0.996292E+00  0.306844E-02  0.198025E+03  0.648545E+03  0.656432E+03  0.515049E+03  0.110686E+03  0.213810E+03  0.106721E+03
  0.463866E+00  0.153553E+01  0.100940E+03  0.166871E-02  0.734112E+03  0.535524E-02  0.501696E+03  0.960682E+00  0.733935E+03  0.104006E+03  0.984746E+00  0.103702E-01  0.191713E-04  0.198927E+03  0.789057E-02  0.386869E-01  0.765129E-04  0.578225E+03  0.168453E-03  0.995840E+00  0.354961E-02  0.198225E+03  0.648515E+03  0.656425E+03  0.513921E+03  0.110630E+03  0.213847E+03  0.995364E+02
